Province,City,Museum,url,address,hours,lat,long
"Drenthe","ASSEN","Drents Museum","/museum/Drents+Museum.aspx","Brink 1","di t/m zo + feestdagen 11-17 u
gesloten op 1 jan + 25 dec",52.993865,6.5626301
"Drenthe","BORGER","Hunebedcentrum","/museum/Hunebedcentrum.aspx","Hunebedstraat 27","ma t/m vr 10-17 u, za, zo + feestdagen 11-17 u
gesloten op 1 jan, 25 + 31 dec",52.9306763,6.7986668
"Drenthe","COEVORDEN","Stedelijk Museum Coevorden","/museum/Stedelijk+Museum+Coevorden.aspx","Haven 4","di t/m za, 9.30-17 u, zo 12-17 u",52.66137,6.74281
"Drenthe","EELDE","Internationaal Klompenmuseum","/museum/Internationaal+Klompenmuseum.aspx","Wolfhorn 1","apr t/m okt: di t/m zo 14-17 u",53.1378227,6.568406
"Drenthe","EELDE","Museum de Buitenplaats","/museum/Museum+de+Buitenplaats.aspx","Hoofdweg 76","di t/m zo, 2e Paas-en Pinksterdag 11-17 u
1 jan, 25 + 31 dec gesloten",53.1333908,6.5635436
"Drenthe","MEPPEL","Drukkerijmuseum Meppel","/museum/Drukkerijmuseum+Meppel.aspx","Kleine Oever  11","di t/m za 13-17 u (op zaterdag geen demonstraties)
gesloten op feestdagen",52.6965555,6.1889716
"Drenthe","NIEUW DORDRECHT","Collectie Brands","/museum/Collectie+Brands.aspx","Herenstreek 11a","",52.7502172,6.9702346
"Drenthe","RODEN","Speelgoedmuseum Kinderwereld Roden","/museum/Speelgoedmuseum+Kinderwereld+Roden.aspx","Brink  31","di t/m zo + feestdagen 11-17 u
ma tijdens schoolvakanties & op afspraak voor groepen vanaf 20 pers
raadpleeg museumwebsite voor afwijkende openingstijden rondom feestdagen",53.1351873,6.432217
"Drenthe","VEENHUIZEN","Nationaal Gevangenismuseum","/museum/Nationaal+Gevangenismuseum.aspx","Oude Gracht  1","di t/m zo, feestdagen en ma in de schoolvakanties 10-17 u
gesloten op 1 jan, 25 + 31 dec",53.0419867,6.3900413
"Drenthe","VLEDDER","Miramar Zeemuseum","/museum/Miramar+Zeemuseum.aspx","Vledderweg  25","apr t/m okt, kerstvakantie + voorjaarsvakantie
di t/m vr 11-17 u, za, zo + feestdagen 13-17 u
2e Paasdag + 2e Pinksterdag geopend
gesloten op 1 jan, 27 apr, 25, 26 + 31 dec",52.8503521,6.1964
"Drenthe","ZUIDWOLDE","Museum De Wemme","/museum/Museum+De+Wemme.aspx","Burg. Tonckensstraat 49","apr t/m okt
di t/m vr: 10-17 u, za + zo: 13.30-17 u
tijdens feestdagen geopend",52.6666449,6.4186128
"Flevoland","ALMERE","Veiligheidsmuseum PIT ","/museum/Veiligheidsmuseum+PIT+.aspx","Schipperplein 4","di t/m zo 11-17 u (tijdens schoolvakanties (m.u.v. zomervakantie), 2e Paasdag + 2e Pinksterdag ook op ma)
gesloten op 1 jan, 27 apr + 25 dec",52.3675344,5.2154301
"Flevoland","LELYSTAD","Batavialand","/museum/Batavialand.aspx","Oostvaardersdijk 113","ma t/m za 10-17 u
zo 11-17 u 
Op 5, 24 + 31 dec tot 15 u (kassa tot 13.30 u geopend) 
​gesloten op 1 jan + 25 dec",52.5123215,5.4361647
"Flevoland","LELYSTAD","Aviodrome","/museum/Aviodrome.aspx","Pelikaanweg  50","di t/m zo + ma in schoolvakanties 10-17 u
zie ook website",52.4573339,5.52954680909405
"Flevoland","SCHOKLAND","Museum Schokland","/museum/Museum+Schokland.aspx","Middelbuurt 3","di t/m zo, 11-17 u
in schoolvakanties en op feestdagen ook op ma
gesloten op 1 jan + 25 dec",52.6348727,5.7775474
"Flevoland","URK","Het Oude Raadhuis Urk","/museum/Het+Oude+Raadhuis+Urk.aspx","Wijk 2-2","apr t/m okt: ma t/m vr 10-17 u, za 10-16 u
nov t/m mrt: ma t/m za 10-16 u
gesloten op feestdagen",52.6612526,5.5961335
"Friesland","BOLSWARD","Titus Brandsma Museum","/museum/Titus+Brandsma+Museum.aspx","Grote Dijlakker 11","half mrt tot half nov: di t/m za, 13-17 u",53.0632121,5.5230649
"Friesland","BUITENPOST","Botanische Tuin De Kruidhof","/museum/Botanische+Tuin+De+Kruidhof.aspx","Schoolstraat  29 - B","apr t/m half okt: di t/m za 10-17 u, zo 12-17 u
2e Pinksterdag, 10-17 u",53.25568,6.14051
"Friesland","BUREN-AMELAND","Landbouw-Juttersmuseum 'Swartwoude'","/museum/Landbouw-Juttersmuseum+%27Swartwoude%27.aspx","Hoofdweg 1","verschillen per seizoen, raadpleeg de website",53.4473538,5.7968952
"Friesland","BURGUM","Observeum Burgum","/museum/Observeum+Burgum.aspx","Menno van Coehoornweg 9","di t/m zo 13-17 u, vr 19-22 u
groepen op afspraak",53.2036152,6.0004554
"Friesland","DOKKUM","Museum Dokkum","/museum/Museum+Dokkum.aspx","Diepswal  27","ma t/m za 10-17 u, koopzondag 13-17 u
 ",53.3254033,6.0003796
"Friesland","DRACHTEN","Museum Drachten ","/museum/Museum+Drachten+.aspx","Museumplein  2","di t/m zo 11-17 u

 ",53.1043396,6.0975412
"Friesland","EARNEWALD","Fries Landbouw Museum","/museum/Fries+Landbouw+Museum.aspx","Koaidyk 8b","23 jun t/m 31 okt
di t/m vr 11-17 u
za + zo 13-17 u
In zomer- en schoolvakanties ook op ma geopend",53.1299117,5.9450263
"Friesland","FRANEKER","Museum Martena","/museum/Museum+Martena.aspx","Voorstraat  35","di t/m zo 11-17 u",53.1864174,5.542203
"Friesland","GORREDIJK","Museum Opsterlân","/museum/Museum+Opsterl%c3%a2n.aspx","Hoofdstraat 59","di t/m vr 11-17 u, za + zo 13-17 u",53.0019401,6.0633606
"Friesland","HARKEMA","Openluchtmuseum en Themapark De Spitkeet","/museum/Openluchtmuseum+en+Themapark+De+Spitkeet.aspx","De Dunen 3","apr t/m okt: di-za 10-17 u, zo 13-17 u

",53.1791353,6.1190321
"Friesland","HARLINGEN","Hannemahuis","/museum/Hannemahuis.aspx","Voorstraat 56","di t/m zo, 12-17 u
gesloten op 1 jan, 1e Paas- en Pinksterdag, 27 apr, 25, 30 + 31 dec",53.1745805,5.4192419
"Friesland","HEERENVEEN","Heerenveen Museum ","/museum/Heerenveen+Museum+.aspx","Minckelersstraat 11","di t/m vr 11-17 u, za/zo 13-17 u
gesloten op 1 jan, 1e Paasdag, 27 apr, Hemelvaartsdag, 1e Pinksterdag, 25 + 31 dec",52.9599609,5.9258696
"Friesland","HEERENVEEN","Museum Belvédère","/museum/Museum+Belv%c3%a9d%c3%a8re.aspx","Oranje Nassaulaan 12","di t/m zo 11-17 u
gesloten op 1 jan + 25 dec + 2e pinksterdag",52.957933,5.9619512
"Friesland","HINDELOOPEN","Museum Hindeloopen","/museum/Museum+Hindeloopen.aspx","Dijkweg 1 -3","1 apr t/m 31 okt ma t/m vr 11-17 u, za/zo + feestdagen 13.30-17 u, nov t/m mrt gesloten, buiten het seizoen voor groepen open op afspraak",52.9430884,5.398266
"Friesland","HOLLUM-AMELAND","Cultuur-Historisch Museum Sorgdrager","/museum/Cultuur-Historisch+Museum+Sorgdrager.aspx","Herenweg 1","zie website",53.4379894,5.641203
"Friesland","HOLLUM-AMELAND","Maritiem Centrum ""Abraham Fock""","/museum/Maritiem+Centrum+%22Abraham+Fock%22.aspx","Oranjeweg 18","verschillend per seizoen, raadpleeg de website",53.4430389,5.6368989
"Friesland","JOURE","Museum Joure","/museum/Museum+Joure.aspx","Geelgietersstraat 1-11","ma (mei t/m okt) 13-17 u
di t/m za: 10-17 u
zo + feestdagen: 13-17 u
gesloten op 1 jan, 4e do. in sep (Jouster Merke), 25 + 31 dec",52.9679888,5.7969481
"Friesland","KORNWERDERZAND","Kazemattenmuseum Kornwerderzand","/museum/Kazemattenmuseum+Kornwerderzand.aspx","Afsluitdijk 5","mei t/m okt: wo + za, 10-17 u
jul + aug: di t/m za, 10-17 u, zo 13-17 u




 ",53.07338875,5.33392085112952
"Friesland","LEEUWARDEN","Fries Museum","/museum/Fries+Museum.aspx","Wilhelminaplein 92","di t/m zo + feestdagen 11-17 u
gesloten op 1 jan, 27 apr + 25 dec

NB: van 19 mei t/m 28 okt is het Fries Museum - door grote belangstelling voor Escher op reis - een uur eerder open: di t/m zo, 10-17 u
Ook is het museum open op ma 9, 16 + 23 jul en ma 6, 13, 20 + 27 aug, 13-17 u",53.1995126,5.7944289
"Friesland","LEEUWARDEN","Verzetsmuseum Friesland","/museum/Verzetsmuseum+Friesland.aspx","Postbus 1239","di t/m zo, 11-17 u",None,None
"Friesland","LEEUWARDEN","Keramiekmuseum Princessehof","/museum/Keramiekmuseum+Princessehof.aspx","Grote Kerkstraat  11","di t/m zo + feestdagen 11-17 u
gesloten op 1 jan, 27 apr + 25 dec

 ",53.2029518,5.7919782
"Friesland","LEEUWARDEN","Natuurmuseum Fryslân","/museum/Natuurmuseum+Frysl%c3%a2n.aspx","Schoenmakersperk  2","dagelijks, 10-17 u
gesloten op 1 jan, 27 apr, 5 mei + 25 dec",53.2040879,5.7958505
"Friesland","MODDERGAT","'t Fiskershúske","/museum/%27t+Fiskersh%c3%baske.aspx","Fiskerspaad  4 - 8a","17 feb t/m 31 okt: ma t/m za 10-17 u, jul + aug ook zo 13-17 u
vanaf 31 okt: zo, 12-16 u",53.4049564,6.0759229
"Friesland","NES-AMELAND","Natuurcentrum Ameland","/museum/Natuurcentrum+Ameland.aspx","Strandweg 38","tijden verschillend per seizoen, raadpleeg de site voor actuele openingstijden",53.44978,5.775109
"Friesland","NOORDWOLDE","Nationaal Vlechtmuseum","/museum/Nationaal+Vlechtmuseum.aspx","Mandehof  7","di t/m za, 10.30 t/m 17 u",52.8915122,6.142906
"Friesland","SLOTEN","Museum Stedhûs Sleat","/museum/Museum+Stedh%c3%bbs+Sleat.aspx","Heerenwal  48","apr t/m okt: di t/m vr 11-17 u, za/zo 13-17 u

Meer openingstijden

",52.8947855,5.6456312
"Friesland","SNEEK","Fries Scheepvaartmuseum","/museum/Fries+Scheepvaartmuseum.aspx","Kleinzand 16","ma t/m za 10-17 u, zo 12-17
gesloten op 1 jan, Hemelvaartsdag, 1e Paas-. Pinkster- + Kerstdag",53.0323069,5.6631018
"Friesland","SNEEK","Nationaal Modelspoor Museum","/museum/Nationaal+Modelspoor+Museum.aspx","dr. Bounaweg 17b","di t/m vr + zo, 13-17 u
za, 10-17 u
zie website voor ruimere openingstijden tijdens schoolvakanties
gesloten op 1 jan, 1e Paasdag, 27 apr, Hemelvaart, 1e Pinksterdag, 25 + 31 dec",None,None
"Friesland","TERSCHELLING-WEST","Museum 't Behouden Huys","/museum/Museum+%27t+Behouden+Huys.aspx","Commandeurstraat 30-32","apr t/m okt + kerst & krokusvakantie: ma t/m vr, 11-17 u, za + zo 13-17 u               nov t/m mrt: wo, za + zo 13-17 u",53.3576727,5.2146534
"Friesland","VLIELAND","Museum Tromp's Huys","/museum/Museum+Tromp%27s+Huys.aspx","Dorpsstraat 99","Schoolvakanties
di t/m vr: 10-17 u, za: 14-17 u, zo: 13-16 u 

Buiten schoolvakanties
di t/m do: 14-17 u, vr: 10-13 u, za: 14-17 u

gesloten op 1 jan, 27 apr + 25 dec, overige feestdagen kunnen afwijkende openingstijden hebben",53.2953831,5.06745
"Friesland","WORKUM","Jopie Huisman Museum","/museum/Jopie+Huisman+Museum.aspx","Noard  6","22 feb t/m 31 mrt + 1 nov t/m 30 dec: ma t/m zo 13-17 u
1 apr t/m 31 okt: ma t/m za 10-17 u, zo + feestdagen 13-17 u
1 jan, 25 + 31 dec gesloten",52.9797781,5.4437049
"Friesland","WORKUM","Warkums Erfskip","/museum/Warkums+Erfskip.aspx","Merk  4","15 apr t/m 30 jun
dagelijks 13-17 u, Pinkstermaandag gesloten

1 jul t/m 31 aug
ma t/m za, 10-17 u, zo 13-17 u 

1 sep t/m 31 okt
dagelijks 13-17 u",52.9792931,5.4431689
"Gelderland","AALTEN","Nationaal Onderduikmuseum","/museum/Nationaal+Onderduikmuseum.aspx","Markt  14","di t/m za: 10-17 u, zo: 13-17 u
gesloten op 1 jan, 1e Paasdag, 27 apr, 1e Pinksterdag, 25 + 26 dec",51.9276541,6.5814711
"Gelderland","AMMERZODEN","Kasteel Ammersoyen","/museum/Kasteel+Ammersoyen.aspx","Kasteellaan 1","nov t/m mrt wo + zo, 11-17 u
apr t/m okt di t/m zo, 11-17 u
schoolvakanties, zie website
gesloten op 1 jan, 26 feb, 3 jun, 25, 26 + 31 dec",51.75156565,5.2295603982254
"Gelderland","APELDOORN","CODA","/museum/CODA.aspx","Vosselmanstraat  299","di t/m vr: 10-17.30 u, za 10-17 u, zo 13-17 u
gesloten op 1 jan, 1e Paasdag, 1e Pinksterdag + 25 dec",52.2154066,5.9584471
"Gelderland","APELDOORN","Paleis Het Loo","/museum/Paleis+Het+Loo.aspx","Amersfoortseweg","Paleis Het Loo is tot medio 2021 gesloten.  De tuinen, stallen, museumwinkel, restaurants en het Kinderatelier zijn wel open van 30 maart t/m 30 september. 

di t/m zo + feestdagen 10-17 u
gesloten op 1 jan ",52.2201982,5.7538527
"Gelderland","ARNHEM","Nederlands Watermuseum","/museum/Nederlands+Watermuseum.aspx","Zijpendaalseweg  26 - 28","di t/m zo + ma in de schoolvakanties 11-17 u
gesloten op 1 jan + 25 dec",51.987631,5.9012111
"Gelderland","ARNHEM","Huis Zypendaal","/museum/Huis+Zypendaal.aspx","Zypendaalseweg 44","apr t/m okt
iedere zo rondleiding om 12, 13, 14, 15 + 16 u

 ",None,None
"Gelderland","ARNHEM","Museum Arnhem","/museum/Museum+Arnhem.aspx","Utrechtseweg 87","Museum Arnhem is ivm een verbouwing gesloten en naar verwachting eind 2019 weer geopend voor het publiek.  ",51.9851988,5.89275100547199
"Gelderland","ARNHEM","Museum Bronbeek","/museum/Museum+Bronbeek.aspx","Velperweg 147","di t/m zo + 2e Paasdag en 2e Pinksterdag 10-17 u
gesloten op 1 jan + 25 dec",51.9951529,5.950232
"Gelderland","ARNHEM","Nederlands Openluchtmuseum","/museum/Nederlands+Openluchtmuseum.aspx","Hoeferlaan 4","22 jan t/m 29 mrt
voorjaarsprogrammering - beperkt aanbod: Canonpresentatie en wandelpark open, 10-17 u

30 mrt t/m 28 okt
zomerprogrammering, 10-17 u (za, zo + vakanties Canongebouw open tot 18 u)

29 okt t/m nov
najaarsprogrammering: beperkt aanbod: Canonpresentatie en wandelpark open, 10-17 u

dec t/m jan 2019
winterprogrammering, ma t/m vr: 11-17 u, ijsbaan en entree tot 18 u
za, zo + vakanties: 10-18 u, ijsbaan + entree tot 19 u

Gesloten op 1 jan + 25 dec, op 24 + 31 dec sluit het museum om 17 u",52.0106822,5.91075297287506
"Gelderland","BARNEVELD","Museum Nairac","/museum/Museum+Nairac.aspx","Brouwerstraat 1","di t/m vrij 11-17 u, za 13-17 u
gesloten op zo + feestdagen",52.140568,5.58432472070167
"Gelderland","BENNEKOM","Kijk- en Luistermuseum","/museum/Kijk-+en+Luistermuseum.aspx","Kerkstraat  1","di t/m za 14-17 u
gesloten op 1 jan, 27 apr, 5 mei + 25 dec",51.9976189,5.675093
"Gelderland","BERG EN DAL","Afrika Museum","/museum/Afrika+Museum.aspx","Postweg  6","di t/m zo, 10-17 u
tijdens feestdagen en schoolvakanties ook op ma, 10-17 u
gesloten op 1 jan, 27 apr + 25 dec",51.789169,5.9230699
"Gelderland","BUREN","Marechausseemuseum","/museum/Marechausseemuseum.aspx","Weeshuiswal 9","di t/m zo, 11-16.30
tijdens schoolvakanties regio Midden ook op ma geopend
gesloten op 1 jan, 27 apr, 24 t/m 26 + 31 dec",51.9119331,5.33678
"Gelderland","CULEMBORG","Elisabeth Weeshuis Museum","/museum/Elisabeth+Weeshuis+Museum.aspx","Herenstraat 29","di t/m zo, 11-17 u",51.9574438,5.223026
"Gelderland","DOESBURG","Lalique Museum","/museum/Lalique+Museum.aspx","Gasthuisstraaat 1","di t/m zo: 12-17 u",None,None
"Gelderland","DOETINCHEM","Openbaar Vervoer & Speelgoed Museum Doetinchem","/museum/Openbaar+Vervoer+%26+Speelgoed+Museum+Doetinchem.aspx","Stationsstraat 50","di t/m za 10-17 u, zo + feestdagen 13-17 u",51.958697,6.29361049491677
"Gelderland","DOETINCHEM","Stadsmuseum Doetinchem","/museum/Stadsmuseum+Doetinchem.aspx","Burgemeester van Nispenstraat 2","di t/m za 10-17 u, zo 13-17 u
gesloten op 1 jan, 1e Paas- en Pinksterdag en 25 dec",51.9671659,6.2898278
"Gelderland","DOORNENBURG","Kasteel Doornenburg","/museum/Kasteel+Doornenburg.aspx","Kerkstraat 27","mei t/m okt: di t/m zo 11-17 u
nov t/m apr: za/zo 11-17 u",51.8943664,5.9989469
"Gelderland","DOORWERTH","Kasteel Doorwerth","/museum/Kasteel+Doorwerth.aspx","Fonteinallee 2b","di t/m zo, 11-17 u
grootouder-arrangementen (kleinkinderen gratis) op extra geopende maandagen: 2 jan, 27 feb, 24 apr, 17, 24 + 31 jul, 7, 14 + 21 aug, 16 okt
schoolvakanties, zie website 
 ",51.9667044,5.788797
"Gelderland","EIBERGEN","Museum de Scheper","/museum/Museum+de+Scheper.aspx","Hagen 24","wo t/m za 13-17 u

",52.1022083,6.6474024
"Gelderland","ELBURG","Museum Elburg","/museum/Museum+Elburg.aspx","Jufferenstraat 6-8","di t/m za 11-17 u
jul + aug ook op ma
gesloten op 1 jan, 27 apr,  25 + 26 dec",52.4476263,5.8359575
"Gelderland","ELBURG","Museum Sjoel Elburg","/museum/Museum+Sjoel+Elburg.aspx","Graaf Hendriksteeg 2","di t/m za, 11 - 17 u",52.4478984,5.8361586
"Gelderland","EPE","Veluws Museum Hagedoorns Plaatse","/museum/Veluws+Museum+Hagedoorns+Plaatse.aspx","Ledderweg 11","mrt, nov + dec: wo + za 13.30-17 u
apr t/m okt: di t/m vr 11-17 u, za 13.30-17 u
jul t/m sep: ook zo 13.30-17 u",52.335012,5.9942892
"Gelderland","ERMELO","Het Pakhuis","/museum/Het+Pakhuis.aspx","Molenaarsplein 24","apr t/m okt: di t/m za 10.30-16.30 u
nov t/m mrt: za 10.30-16.30 u",52.3012281,5.6290759
"Gelderland","GORSSEL","Museum MORE","/museum/Museum+MORE.aspx","Hoofdstraat 28","di t/m zo, 10-17 u
extra geopend op 26 dec, aangepast openingstijden op 5, 24 + 31 dec
gesloten op 1 jan + 25 dec",52.1994626,6.2005843
"Gelderland","GROESBEEK","Nationaal Bevrijdingsmuseum 1944-1945","/museum/Nationaal+Bevrijdingsmuseum+1944-1945.aspx","Wylerbaan 4","ma t/m za 10-17 u, zo + feestdagen 12-17 u
gesloten op 1 jan + 25 dec",51.7856668,5.936437
"Gelderland","HARDERWIJK","Stadsmuseum Harderwijk","/museum/Stadsmuseum+Harderwijk.aspx","Donkerstraat 4","di t/m za 10-17 u, zo 12-17 u",52.347884,5.6160663
"Gelderland","HATTEM","Anton Pieck Museum","/museum/Anton+Pieck+Museum.aspx","Achterstraat 46-48","di t/m za 10-17 u, zo 13-17 u
in alle schoolvakanties ook open op ma van 13-17 u
gesloten op 1e Paasdag, 1e Pinksterdag, 25 + 31 dec, 1 jan",52.4751414,6.0681709
"Gelderland","HATTEM","Nederlands Bakkerijmuseum","/museum/Nederlands+Bakkerijmuseum.aspx","Kerkhofstraat  13","di t/m za 10-17 u
tijdens schoolvakanties en feestdagen: zie website",52.4745678,6.071328
"Gelderland","HATTEM","Voerman Museum","/museum/Voerman+Museum.aspx","Achterstraat 46-48","di t/m za 10-17 u, zo 13-17 u, in schoolvakanties ook ma 13-17 u
Hemelvaartsdag, 2e Paasdag, 2e Pinksterdag + 26 dec: 13-17 u

gesloten op 1 jan, 1e Paasdag, 1e Pinksterdag, 27 apr, 25 + 31 dec",52.4751414,6.0681709
"Gelderland","HEILIG LANDSTICHTING","Museumpark Orientalis","/museum/Museumpark+Orientalis.aspx","Profetenlaan  2","1 mrt t/m 28 okt 2018
di t/m zo, 11-17 u,  2e Paasdag, 28 april t/m 6 mei dagelijks, Hemelvaartsdag, 2e Pinksterdag

gesloten op 27 apr + 16 t/m 20 jul (Vierdaagse Nijmegen)",51.816567,5.8849327
"Gelderland","HERNEN","Kasteel Hernen","/museum/Kasteel+Hernen.aspx","Dorpsstraat 40","apr t/m okt
wo, do, za + zo, 130-17 u
schoolvakanties, zie website ",51.834573,5.6764742
"Gelderland","HERWIJNEN","GeoFort","/museum/GeoFort.aspx","Nieuwe Steeg 74","Alle weekenden en schoolvakanties open
GeoExperience: 11-17 u, 3D Café:  11-18 u

gesloten op 24 + 25 dec",51.8658134,5.1248928
"Gelderland","LAREN","Huis Verwolde","/museum/Huis+Verwolde.aspx","Jonker Emilelaan 4","31 mrt t/m okt
wo, do, za + zo 12-17 u
schoolvakanties, zie website",52.2004843,6.39191580993244
"Gelderland","NIJKERK","Museum Nijkerk","/museum/Museum+Nijkerk.aspx","Venestraat 16","di t/m vr, 13.30-16.30 u, za 10-16 u
(groepen op afspraak ook buiten openingstijden van harte welkom)
 ",52.2220207,5.4834549
"Gelderland","NIJMEGEN","De Bastei","/museum/De+Bastei.aspx","Waalkade 83","Tot 20 mei is De Bastei nog niet volledig toegankelijk voor het publiek. Wel geldt er een speciale toegangsregeling voor de expositie ‘Nederland zoemt', over wilde bijen. De expositie is dagelijks te bezichtigen van 10 tot 17 uur. De Bastei is te bereiken via de tijdelijke ingang aan Lange Baan 11.",51.8486315,5.869429
"Gelderland","NIJMEGEN","Museum Het Valkhof","/museum/Museum+Het+Valkhof.aspx","Kelfkensbos 59","di t/m zo 11-17 u + Goede Vrijdag, 1e + 2e Paasdag, Hemelvaart, 1e + 2e Pinksterdag, ma in kerstvakantie, 26 + 31 dec

gesloten op overige maandagen, 1 jan, 27 apr, vrijdagintocht Vierdaagse + 25 dec",51.846395,5.8712748
"Gelderland","NUNSPEET","Noord-Veluws Museum","/museum/Noord-Veluws+Museum.aspx","Winckelweg 17a","di t/m za, 10-17 u
zo 13-17 u
gesloten op 1 jan, 1e Pinksterdag + 25 dec",52.3719196,5.780202
"Gelderland","OLDEBROEK","Boerderijmuseum ''De Bovenstreek''","/museum/Boerderijmuseum+%27%27De+Bovenstreek%27%27.aspx","Bovenstraatweg 10 A","apr t/m okt: ma t/m za, 10-17 u
nov, dec + mrt: di 13-17 u
groepen op afspraak
geopend tijdens kerst- en voorjaarsvakantie
gesloten in jan, feb + op feestdagen

 ",52.4434874,5.9122706
"Gelderland","OOSTERBEEK","Airborne Museum 'Hartenstein'","/museum/Airborne+Museum+%27Hartenstein%27.aspx","Utrechtseweg 232","dagelijks, 10-17 u
24 + 31 dec 12-16 u
gesloten op 1 jan + 25 dec",51.9877482,5.8326908
"Gelderland","OTTERLO","Kröller-Müller Museum","/museum/Kr%c3%b6ller-M%c3%bcller+Museum.aspx","Houtkampweg 6","di t/m zo + feestdagen 10-17 u, beeldentuin 10-16.30 u
gesloten op 1 jan",52.1016691,5.8312325
