Province,City,Museum,url,address,hours,lat,long
"Gelderland","OTTERLO","Nederlands Tegelmuseum","/museum/Nederlands+Tegelmuseum.aspx","Eikenzoom 12","di t/m zo + feestdagen 13-17 u
gesloten op 1 jan + 25 dec",52.0985849,5.7726516
"Gelderland","POEDEROIJEN","Slot Loevestein","/museum/Slot+Loevestein.aspx","Loevestein  1","zie website voor actuele openingstijden",51.8164141,5.0214015
"Gelderland","PUTTEN","Museum 'De Tien Malen'","/museum/Museum+%27De+Tien+Malen%27.aspx","Garderenseweg 97","apr t/m okt: wo t/m za 13.30-16.30 u
jul/aug: ook di 13.30-16.30 u",52.2517913,5.6263623
"Gelderland","ROZENDAAL","Kasteel Rosendael","/museum/Kasteel+Rosendael.aspx","Rosendael 1","apr t/m okt
di t/m zo, 11-17 u
schoolvakanties, zie website
 ",52.0094886,5.96363785757184
"Gelderland","RUURLO","Museum MORE | Kasteel Ruurlo","/museum/Museum+MORE+%7c+Kasteel+Ruurlo.aspx","Vordenseweg 2","di t/m zo, 11-17 u
extra geopend op 26 dec, aangepast openingstijden op 5, 24 + 31 dec
gesloten op 1 jan + 25 dec",52.08778,6.41356
"Gelderland","'S HEERENBERG","Kasteel Huis Bergh","/museum/Kasteel+Huis+Bergh.aspx","Hof van Bergh 8","mei t/m okt: di t/m zo 11-17 u
nov t/m apr: za/zo 11-17 u
gesloten op 1 jan, Carnaval: 26 feb, 24, 25 + 31 dec

Zie website voor actuele openingstijden


 ",51.87405185,6.24156801790962
"Gelderland","TIEL","Flipje en Streekmuseum Tiel","/museum/Flipje+en+Streekmuseum+Tiel.aspx","Plein 48","di t/m vr 13.30-17 u, za/zo 13.30-16.30 u, 1 jan, 1e Paas- & 1e Pinksterdag en 25, 26 & 31 dec gesloten",51.8864658,5.4397772
"Gelderland","VAASSEN","Kasteel Cannenburch","/museum/Kasteel+Cannenburch.aspx","Maarten van Rossumplein 4","apr t/m okt
di t/m zo, 12-17 u ",52.291717,5.9647468
"Gelderland","VELP","Gelders Geologisch Museum","/museum/Gelders+Geologisch+Museum.aspx","Parkstraat 32","di t/m zo 12-17 u
gesloten op feestdagen",51.998442,5.9714645
"Gelderland","VORDEN","Heiligenbeeldenmuseum","/museum/Heiligenbeeldenmuseum.aspx","Ruurloseweg 101","di t/m zo 12-17 u",52.1018528,6.3589746
"Gelderland","WAGENINGEN","De Casteelse Poort","/museum/De+Casteelse+Poort.aspx","Bowlespark 1a","di t/m vr: 11-17 u
za + zo: 13-17 u
gesloten op 1 jan, 1e Paasdag, 1e Pinksterdag + 25 dec",51.9648127,5.6656646
"Gelderland","WIJCHEN","Museum Kasteel Wijchen","/museum/Museum+Kasteel+Wijchen.aspx","Kasteellaan 9","1 sep t/m 30 apr 
wo t/m zo, 13-17 u

1 mei t/m 31 aug  
wo t/m za, 13-17 u + zo, 11-17 u

De Tuun is open vanaf 21 mrt t/m okt tijdens openingstijden museum.

gesloten op 1 jan, Carnaval, 1e Paasdag, wo v/d Vierdaagse, 25, 26 + 31 dec",51.8085061,5.7275988
"Gelderland","ZALTBOMMEL","Stadskasteel Zaltbommel","/museum/Stadskasteel+Zaltbommel.aspx","Nonnenstraat 5","di t/m zo 13-17 u",51.8112842,5.2481487
"Gelderland","ZEVENAAR","Liemers Museum","/museum/Liemers+Museum.aspx","Kerkstraat 16","di t/m vr, zo 14-17 u
gesloten op 1 jan, Carnavalszondag, 1e Paasdag, 27 april, 1e Pinksterdag + 25 dec",51.9252496,6.0748218
"Gelderland","ZUTPHEN","Musea Zutphen","/museum/Musea+Zutphen.aspx","'s Gravenhof 4","di t/m zo, 11-17 u",52.1399617,6.1945329
"Groningen","APPINGEDAM","Museum Stad Appingedam","/museum/Museum+Stad+Appingedam.aspx","Wijkstraat 25","di t/m vr 11-17 u, za, zo + feestdagen 13-17 u",53.3205299,6.8576569
"Groningen","BELLINGWOLDE","Museum de Oude Wolden","/museum/Museum+de+Oude+Wolden.aspx","Hoofdweg 161","wo, do + vrij 11-17 u, za + zo 13-17 u",53.1130455,7.16201821563521
"Groningen","DELFZIJL","Muzeeaquarium Delfzijl","/museum/Muzeeaquarium+Delfzijl.aspx","Zeebadweg 7A","dagelijks 10-17 u
gesloten op 1 jan, 27 april, 1e + 2e Pinksterdag, 25, 26 + 31 dec

 ",53.33550625,6.92702316398294
"Groningen","EZINGE","Museum Wierdenland Ezinge","/museum/Museum+Wierdenland+Ezinge.aspx","Van Swinderenweg 10","apr t/m okt: di t/m zo, 11-17 u
nov t/m mrt: di t/m zo, 13-17 u
geopend op Tweede Paasdag, Tweede Pinksterdag + 26 dec
gesloten op 1 jan, 24 + 31 dec",53.3083452,6.4404205
"Groningen","GRONINGEN","GRID Grafisch Museum Groningen","/museum/GRID+Grafisch+Museum+Groningen.aspx","Sint Jansstraat 2","di t/m zo, 10-17 u
gesloten op 1 jan, 1e Paasdag, Koningsdag, Hemelvaartsdag, 1e Pinksterdag, Bommen Berend (28 aug) + 25 dec",53.2195962,6.5706911
"Groningen","GRONINGEN","Groninger Museum","/museum/Groninger+Museum.aspx","Museumeiland 1","di t/m zo + feestdagen 10-17 u
gesloten op 1 jan + 25 dec",53.2122819,6.56602904426707
"Groningen","GRONINGEN","Het Nederlands Stripmuseum","/museum/Het+Nederlands+Stripmuseum.aspx","Westerhaven 71","buiten vakanties
maandag  gesloten
dinsdag t/m vrijdag  12.30 - 17.00 uur
zaterdag en zondag  10.00 - 17.00 uur  

tijdens vakanties (regio noord)
maandag  12.30 - 17.00 uur 
dinsdag t/m zondag  10.00 - 17.00 uur 

gesloten op 1 jan, 11 nov + 25 dec",53.2157432,6.5573581
"Groningen","GRONINGEN","Noordelijk Scheepvaartmuseum","/museum/Noordelijk+Scheepvaartmuseum.aspx","Brugstraat  24 - 26","di t/m za 10-17 u, zo + feestdagen 13-17 u
gesloten op 1 jan, 27 apr, 28 aug + 25 dec",53.2166036,6.5594849
"Groningen","GRONINGEN","Universiteitsmuseum Groningen","/museum/Universiteitsmuseum+Groningen.aspx","Oude Kijk in 't Jatstraat 7a","di t/m zo 13-17 u
gesloten op feestdagen + 28 aug
 ",53.2184196,6.5631426
"Groningen","LEEK","Museum Nienoord","/museum/Museum+Nienoord.aspx","Nienoord 1","apr t/m okt: di t/m zo 11-17 u",53.1725682,6.3930654
"Groningen","LEENS","Landgoed Verhildersum Leens","/museum/Landgoed+Verhildersum+Leens.aspx","Wierde 40","apr t/m okt: di t/m zo + 2e Paasdag + 2e Pinksterdag 10.30-17 u",53.3625132,6.3930302
"Groningen","SLOCHTEREN","De Fraeylemaborg","/museum/De+Fraeylemaborg.aspx","Hoofdweg 30","3 jan t/m dec: di-vr 10-17 u, za, zo + feestdagen 13-17 u",53.2154609,6.8095705
"Groningen","TER APEL","Klooster Ter Apel","/museum/Klooster+Ter+Apel.aspx","Boslaan 3-5","di t/m za 10-17 u, zo + feestdagen 13-17 u
zomervakantie: ma t/m za 10-18 u, zo 13-18 u
gesloten op 1 jan + 31 dec",52.8743823,7.0733863
"Groningen","UITHUIZEN","Museum Menkemaborg","/museum/Museum+Menkemaborg.aspx","Menkemaweg  2","apr t/m sep: di t/m zo, 10-17 u
jul + aug: ma t/m zo, 10-17 u
okt t/m dec: di t/m zo, 10-16 u",53.4049719,6.6838322
"Groningen","VEENDAM","Veenkoloniaal Museum","/museum/Veenkoloniaal+Museum.aspx","Museumplein  5","di t/m vr 10 - 17 u, za t/m ma 13-17 u
gesloten op 1 jan, Goede Vrijdag + 25 dec",53.1071684,6.8759746
"Groningen","WARFFUM","Openluchtmuseum Het Hoogeland","/museum/Openluchtmuseum+Het+Hoogeland.aspx","Schoolstraat  4","apr t/m okt: gehele museumterrein di t/m za 10-17 u, zo + feestdagen 13-17 u
nov t/m mrt: za 10-17 u, zo + feestdagen 13-17 u
gesloten op 1 jan en 25, 26 + 31 dec",53.3921606,6.5622051
"Groningen","ZOUTKAMP","Visserijmuseum Zoutkamp","/museum/Visserijmuseum+Zoutkamp.aspx","Reitdiepskade 11","apr t/m jun, sep + okt: ma t/m vr: 10-17 u, za: 10-16 u, zo: 13-17 u
jul + aug: ma t/m vr: 10-17 u, za: 10-16 u, zo: 10-17 u",53.3369817,6.2999256
"Limburg","ELSLOO (L)","Streekmuseum Schippersbeurs","/museum/Streekmuseum+Schippersbeurs.aspx","Op de Berg 4","di t/m do 13-16 u, zo 14-17 u

",50.9483419,5.7589638
"Limburg","HEERLEN","SCHUNCK","/museum/SCHUNCK.aspx","Bongerd 18","di t/m zo: 11-17 u
gesloten op 25, 26 + 31 dec",50.8878725,5.9791269
"Limburg","HEERLEN","Thermenmuseum","/museum/Thermenmuseum.aspx","Coriovallumstraat 9","di t/m vr 10-17 u, za/zo/feestdagen 12-17 u
gesloten op 1 jan, Carnaval, 6 apr, 24, 25 + 31 dec",50.8852378,5.9765346
"Limburg","HOENSBROEK","Kasteel Hoensbroek","/museum/Kasteel+Hoensbroek.aspx","Klinkertstraat 118","dagelijks 10-17.30 u
gesloten op 1 jan, Carnaval, 24, 25 + 31 dec",50.9165637,5.9184106
"Limburg","HORST","Museum de Kantfabriek","/museum/Museum+de+Kantfabriek.aspx","Americaanseweg 8","apr t/m sep: di t/m zo, 11-17 u
okt t/m mrt: di t/m zo 14-17 u
gesloten op 1 jan, Carnaval, 24, 25, 26 + 31 dec
 ",51.4511607,6.0489286
"Limburg","KERKRADE"," Continium Discovery Center","/museum/+Continium+Discovery+Center.aspx","Museumplein 2","di t/m zo, 10-17 u
in schoolvakanties (regio zuid) ook op ma 10-17 u",50.8610059,6.0575452
"Limburg","KERKRADE","Cube Design Museum","/museum/Cube+Design+Museum.aspx","Museumplein 2","di t/m zo, 10-17 u
tijdens schoolvakanties (regio zuid) ook op ma: 10-17 u
gesloten op 1 jan, Carnaval, 27 apr + 25 dec",50.8610059,6.0575452
"Limburg","MAASTRICHT","Bonnefantenmuseum","/museum/Bonnefantenmuseum.aspx","Avenue Ceramique 250","di t/m zo + feestdagen 11-17 u
gesloten op  1 jan, tijdens carnaval + 25 dec",50.8424989,5.70167054950377
"Limburg","MAASTRICHT","Bureau Europa","/museum/Bureau+Europa.aspx","Boschstraat 9","NB: van 14 mei t/m 8 september is Bureau Europa gesloten vanwege een verbouwing. De activiteiten gaan door in het Spinxkwartier.

wo t/m zo 11-17 u
gesloten op 1 jan, Carnaval, 27 apr + 25 dec
 ",50.8567335,5.6902773
"Limburg","MAASTRICHT","Marres Maastricht","/museum/Marres+Maastricht.aspx","Capucijnenstraat 98","di t/m zo 12-17 u
gesloten op 1 jan, Pasen, 27 apr en 25 + 26 dec",50.8518926,5.685843
"Limburg","MAASTRICHT","Museum aan het Vrijthof","/museum/Museum+aan+het+Vrijthof.aspx","Vrijthof 18","di t/m zo 10-17.30 u",50.8483347,5.6888579
"Limburg","MAASTRICHT","Natuurhistorisch Museum Maastricht","/museum/Natuurhistorisch+Museum+Maastricht.aspx","De Bosquetplein  6-7","di t/m vr 11-17 u, za + zo 13-17 u ",50.8449918,5.6885939
"Limburg","MELDERSLO","Museum de Locht","/museum/Museum+de+Locht.aspx","Broekhuizerdijk 16 d","nov t/m mrt: wo, za + zo 10-17 u
apr t/m okt: dagelijks 10-17 u
gesloten op 1 jan + 25 dec ",51.4678889,6.1160384
"Limburg","ROERMOND","Het Cuypershuis","/museum/Het+Cuypershuis.aspx","Pierre Cuypersstraat 1","di t/m zo 11-16.30 u, ook open op Goede Vrijdag, Hemelvaart, 2e Paasdag en 2e Pinksterdag.
gesloten: 1 jan, Carnaval (zo + di), 1e Paasdag, Koningsdag, 1e Pinksterdag, 25 + 26 dec",51.1883835,5.9881418
"Limburg","SITTARD","Museum De Domijnen, afdeling Hedendaagse Kunst","/museum/Museum+De+Domijnen%2c+afdeling+Hedendaagse+Kunst.aspx","Ligne 5","di t/m zo 11-17 u
gesloten op 1 jan, Carnaval, 1e Paasdag, 1e Pinksterdag + 25 dec
open op 2e Paasdag, 2e Pinksterdag, 26 dec + 31 dec tot 16 u ",51.0001804,5.8663475
"Limburg","STEVENSWEERT","Streekmuseum Stevensweert Ohé en Laak","/museum/Streekmuseum+Stevensweert+Oh%c3%a9+en+Laak.aspx","Jan van Steffeswertplein 1","apr t/m okt: do t/m zo + feestdagen 14-17 u
nov t/m mrt: zo 14-17 u",51.13156,5.84534
"Limburg","TEGELEN","Keramiekcentrum Tiendschuur Tegelen","/museum/Keramiekcentrum+Tiendschuur+Tegelen.aspx","Kasteellaan 8","di t/m zo, 11-17 u",51.3317112,6.1368427
"Limburg","THORN","Gemeentemuseum Het Land van Thorn","/museum/Gemeentemuseum+Het+Land+van+Thorn.aspx","Wijngaard  14","apr t/m okt: ma 12-17 u, di t/m zo, 10-16.30 u
nov t/m mrt: di t/m zo 11-16 u
gesloten op 1 jan, Carnaval + 25 dec",51.1607536,5.8404311
"Limburg","THORN","Museum Abdijkerk","/museum/Museum+Abdijkerk.aspx","Kerkberg 1","apr t/m okt:di-zo 10-17 u, ma 12-17u,nov t/m mrt: za/zo 12-16 u

",51.1607648,5.8416368
"Limburg","VALKENBURG  LB","Museum Land van Valkenburg","/museum/Museum+Land+van+Valkenburg.aspx","Grotestraat Centrum 31","di t/m vr 11-17 u, za en zo 13-17 u
gesloten op 1 jan, Carnaval, 1e Paasdag + 25 dec",50.8637156,5.8320799
"Limburg","VALKENBURG A/D GEUL","Museum Romeinse Katakomben","/museum/Museum+Romeinse+Katakomben.aspx","Plenkertstraat 55","Zie de website van Museum De Romeinse Katakomben voor actuele openingstijden",None,None
"Limburg","VENLO","Limburgs Museum","/museum/Limburgs+Museum.aspx","Keulsepoort 5","di t/m zo + feestdagen 11-17 u
mei- + herfstvakantie ma 11-17 u
gesloten op 1 jan, Carnaval + 25 dec",51.3667333,6.171899
"Limburg","VENLO","Museum van Bommel van Dam","/museum/Museum+van+Bommel+van+Dam.aspx","Deken van Oppensingel  6","Het museum is tijdelijk gesloten en presenteert tot eind 2019 'pop up'-tentoonstellingen op andere locaties in Venlo. Kijk voor meer informatie op de website.

 ",51.3720224,6.1781359
"Limburg","VENRAY","Venrays Museum","/museum/Venrays+Museum.aspx","Monseigneur Goumansplein 1","dagelijks, 13.30 -16 u",51.52757,5.9744271
"Noord-Brabant","ASTEN","Museum Klok & Peel ","/museum/Museum+Klok+%26+Peel+.aspx","Ostaderstraat 23","di t/m vr 9.30-17 u, za t/m ma + feestdagen 13-17 u
gesloten op 1 jan, Carnaval + 25 dec",51.403553,5.733475
"Noord-Brabant","BERGEN OP ZOOM","Markiezenhof","/museum/Markiezenhof.aspx","Steenbergsestraat 8","di t/m zo 11-17 u
gesloten op 1 jan, Pasen, 27 apr, 25, 26 + 31 dec",51.4957207,4.284808
"Noord-Brabant","BOXTEL","Museum Vekemans","/museum/Museum+Vekemans.aspx","Stationsstraat 39","wo + vr, 13-17 u

Groepen vanaf 8 personen kunnen op alle dagen van de week op verzoek toegang krijgen, in combinatie met een rondleiding. Voor meer informatie, zie website.",51.5879214,5.3223118
"Noord-Brabant","BREDA","Stedelijk Museum Breda","/museum/Stedelijk+Museum+Breda.aspx","Boschstraat 22","di t/m zo, 10-17 u 
open op 2e Paasdag, Hemelvaartsdag, 2e Pinksterdag, 26 + 31 dec
gesloten op 1 jan, Carnavalszondag, 1e Paasdag, 27 apr, 1e Pinksterdag + 25 dec",51.5896392,4.7810102
"Noord-Brabant","DEURNE","Museum De Wieger","/museum/Museum+De+Wieger.aspx","Oude Liesselseweg  29","wo t/m zo 12-17 u
gesloten op 1 jan, Carnaval, 27 apr, 25, 26 + 31 dec",51.4589878,5.7961092
"Noord-Brabant","DONGEN","De Looierij","/museum/De+Looierij.aspx","Kerkstraat 33","wo, vr t/m zo 13-17 u",51.6237313,4.9331497
"Noord-Brabant","EERSEL","Kempenmuseum De Acht Zaligheden","/museum/Kempenmuseum+De+Acht+Zaligheden.aspx","Kapelweg  2","ma t/m vri 10-17 u, za (m.u.v. jan + feb) + zo, 13-17 u
gesloten op 1 jan, Carnaval (za, zo + ma), 25 dec
groepen op afspraak",51.35381,5.31269
"Noord-Brabant","EINDHOVEN","DAF Museum","/museum/DAF+Museum.aspx","Tongelresestraat 27","di t/m zo, 2e Paas- + Pinksterdag 10-17 u
gesloten op 1 jan, 1e Paas- + Pinksterdag, 27 apr, Hemelvaartsdag, 25, 26 + 31 dec",51.43752335,5.49029117989897
"Noord-Brabant","EINDHOVEN","MU","/museum/MU.aspx","Torenallee 40-06","openingstijden tijdens tentoonstellingen
ma t/m vr, 10-18 u
za, 11-17 u
zo, 13-17 u 
gesloten op 1 jan, 27 apr, 25 + 26 dec ",51.44714,5.4562857
"Noord-Brabant","EINDHOVEN","Philips Museum","/museum/Philips+Museum.aspx","Emmasingel 31","di t/m zo, 11-17 u
gesloten op 1 jan, 27 apr, 1e Paasdag, 1e Pinksterdag, 25 + 26 dec",51.4398117,5.4754743
"Noord-Brabant","EINDHOVEN","PreHistorisch Dorp","/museum/PreHistorisch+Dorp.aspx","Boutenslaan 161b","apr t/m okt di t/m zo 11-17 u, tijdens de schoolvakanties ook op ma
nov t/m mrt: alleen open voor groepen & arrangementen

 ",51.4221392,5.4767892
"Noord-Brabant","EINDHOVEN","Van Abbemuseum","/museum/Van+Abbemuseum.aspx","Bilderdijklaan 10","di t/m zo + feestdagen 11-17 u, 1e do vd mnd tot 21 u
gesloten op 1 jan, 27 apr + 25 dec",51.4344148,5.4819136
"Noord-Brabant","ETTEN-LEUR","Streekmuseum Etten Leur","/museum/Streekmuseum+Etten+Leur.aspx","Markt 53-61","wo t/m za, 13-17 u",51.571303,4.633681
"Noord-Brabant","GEERTRUIDENBERG","Museum 'De Roos'","/museum/Museum+%27De+Roos%27.aspx","Markt 46","mei t/m sep
di t/m za: 10.30 -16.30 u, zo: 11.30 -16.30 u

okt t/m apr
do + vri: 11-15 u, za: 11-16 u, zo: 13-16 u

gesloten op: 1 + 2 jan, Carnaval, 1e Paasdag, 24, 25, 26 + 31 dec
 ",51.7008093,4.8597708
"Noord-Brabant","GRAVE","Graafs Museum","/museum/Graafs+Museum.aspx","St. Elisabethstraat 10a","wo t/m za 13-17 u",51.7574479,5.738577
"Noord-Brabant","HEESWIJK-DINTHER","Kasteel Heeswijk","/museum/Kasteel+Heeswijk.aspx","Kasteel 4","di t/m do + zo, 11-17 u
tijdens schoolvakanties ook op ma geopend
 ",51.65588415,5.44140296421886
"Noord-Brabant","HELMOND","Museum Helmond","/museum/Museum+Helmond.aspx","Kasteelplein  1","di t/m vr, 10-17 u, za, zo + feestdagen 12-17 u
gesloten op 1 jan, Carnaval (za t/m ma), 1e Paasdag + 25 dec",51.4772226,5.6530875
"Noord-Brabant","KLUNDERT","Nationaal Vlasserij-Suikermuseum","/museum/Nationaal+Vlasserij-Suikermuseum.aspx","Stoofdijk 1a","wo 9.30 –17 u
apr t/m okt ook za/zo 13.30 –17 u
groepen elke dag op afspraak",51.6598245,4.5254332
"Noord-Brabant","OIRSCHOT","Museum De Vier Quartieren","/museum/Museum+De+Vier+Quartieren.aspx","St. Odulphusstraat 11","di t/m zo, 13-16.30 u
op afspraak ook in avonduren voor groepen",51.504181,5.3081477
"Noord-Brabant","OOSTERHOUT","Brabants Museum Oud Oosterhout","/museum/Brabants+Museum+Oud+Oosterhout.aspx","Bredaseweg  129","apr t/m okt: ma t/m do, 10-17 u, za/zo, 11-17 u
nov t/m mrt: ma t/m do 10-16 u, laatste zo vd mnd 12-17 u",51.6314844,4.8418845
"Noord-Brabant","OOSTERHOUT","Speelgoed en Carnavalsmuseum Op Stelten","/museum/Speelgoed+en+Carnavalsmuseum+Op+Stelten.aspx","Zandheuvel 51","di t/m za, 13-17 u, zo 11-17 u 
1e + 2e Paasdag, 1e + 2e Pinksterdag, 13-17 u
gesloten op 1 jan, Carnaval, 27 apr + 25 dec",51.6421856,4.8677639
"Noord-Brabant","OSS","Museum Jan Cunen","/museum/Museum+Jan+Cunen.aspx","Molenstraat 65","di t/m zo 11-17 u
gesloten op 1 jan, 27 apr, 25 + 31 dec",51.7654481,5.5265446
"Noord-Brabant","OUDENBOSCH","Nederlands Zouavenmuseum","/museum/Nederlands+Zouavenmuseum.aspx","Markt 31","1e + 3e zo vd mnd 14-17 u
mei t/m sep: ook di t/m do 14-17 u
gesloten op 1 jan, Carnaval + 25 dec ",51.5887593,4.5293328
"Noord-Brabant","OVERLOON","Oorlogsmuseum Overloon","/museum/Oorlogsmuseum+Overloon.aspx","Museumpark  1","ma-vr 10-17 u, za/zo/feestdagen 11-17 u
gesloten op 1 jan, 24, 25 + 31 dec",51.5705789,5.9566223
"Noord-Brabant","ROOSENDAAL","Tongerlohuys","/museum/Tongerlohuys.aspx","Kerkstraat 1","di t/m zo 13.30-17 u
gesloten op 1 jan, 1e Paas- en Pinksterdag, Carnaval + 25 dec


 ",51.5333416,4.4586306
"Noord-Brabant","'S HERTOGENBOSCH","Design Museum Den Bosch","/museum/Design+Museum+Den+Bosch.aspx","De Mortel 4","di t/m zo 11-17 u
gesloten op 1 jan, 7+9 feb, 27 apr + 25 dec",51.6857426,5.3041697
"Noord-Brabant","'S HERTOGENBOSCH","Het Noordbrabants Museum","/museum/Het+Noordbrabants+Museum.aspx","Verwersstraat 41","di t/m zo 11 - 17 u
gesloten op 1 jan + 25 dec",51.6865802,5.3046847
"Noord-Brabant","'S HERTOGENBOSCH","Museum Slager","/museum/Museum+Slager.aspx","Choorstraat 8","di t/m zo 13.30-17 u
gesloten op 1 jan, Carnaval, 1e Paasdag, 1e Pinksterdag, 25, 26 + 31 dec",51.6877069,5.3097641
"Noord-Brabant","SCHIJNDEL","Museum Jan Heestershuis","/museum/Museum+Jan+Heestershuis.aspx","Pompstraat  17","di t/m zo 13 -17 u
gesloten op feestdagen, Carnaval + 31 dec",51.6180602,5.4325404
"Noord-Brabant","SINT-OEDENRODE","Museum van Brabantse Mutsen en Poffers","/museum/Museum+van+Brabantse+Mutsen+en+Poffers.aspx","Kerkstraat 20","zie website",51.562587,5.4596693
"Noord-Brabant","TILBURG","De Pont museum","/museum/De+Pont+museum.aspx","Wilhelminapark 1","di t/m zo + feestdagen 11-17 u, iedere do gratis van 17-20 u
gesloten op 1 jan, 27 apr + 25 dec

 ",51.5670233,5.0734732
"Noord-Brabant","TILBURG","Natuurmuseum Brabant","/museum/Natuurmuseum+Brabant.aspx","Spoorlaan 434","di t/m zo, 10-17 u
Tijdens schoolvakanties ook op ma geopend
gesloten op 1 jan, 27 apr + 25 dec",51.5599282,5.0813589
"Noord-Brabant","TILBURG","TextielMuseum","/museum/TextielMuseum.aspx","Goirkestraat  96","di-vr 10-17 u; za- zo + feestdagen 12-17 u
gesloten op 1 jan, 1e Paasdag, 27 apr, 5 mei, 1e Pinksterdag + 25 dec",51.5708493,5.0794542
"Noord-Brabant","UDEN","Museum voor Religieuze Kunst","/museum/Museum+voor+Religieuze+Kunst.aspx","Vorstenburg 1","Het MRK Uden is - in verband met een grote verbouwing - tot begin november 2018 gesloten.",51.6557641,5.6072095
"Noord-Brabant","VALKENSWAARD","Nederlands Steendrukmuseum","/museum/Nederlands+Steendrukmuseum.aspx","Oranje Nassaustraat 8c","di t/m zo 13-17 u
gesloten op feestdagen en tijdens carnaval",51.3543205,5.4590507
