Province,City,Museum,url,address,hours,lat,long
"Noord-Holland","MUIDEN","Forteiland Pampus","/museum/Forteiland+Pampus.aspx","Herengracht 67","Je kunt alleen per boot op forteiland Pampus komen. Het vertrekpunt van de veerboot vanuit Muiden is Herengracht t/o nr. 33. Vanaf IJburg vertrekt veerdienst Amsterdam naar Pampus. (Vanuit Muiden en Amsterdam geldt een speciaal Museumkaarttarief).

1 apr t/m 28 okt, di t/m zo
vertrek veerboot Muiden: (10.30), 11.30, 12.30, 13.30, 14.30 u
vertrek veerboot Pampus: 13, 14, 15, 16, (17) u
(de tussen haakjes tijden zijn NIET van toepassing in het laagseizoen, in de maand april)
gesloten op Koningsdag en op alle maandagen (m.u.v. 2e Paasdag en 2e Pinksterdag)",52.3300155,5.0696295
"Noord-Holland","MUIDEN","Rijksmuseum Muiderslot","/museum/Rijksmuseum+Muiderslot.aspx","Herengracht 1","apr t/m okt: ma t/m vr 10-17 u, za, zo + feestdagen 12-17 u
nov t/m mrt: za, zo + feestdagen 12-17 u (voorjaarsvakantie en kerstvakantie: ook ma t/m vr)
1 jan, 25 + 31 dec gesloten",52.3344206,5.0711757
"Noord-Holland","NAARDEN","Comenius Museum","/museum/Comenius+Museum.aspx","Kloosterstraat  33","di t/m zo + feestdagen 12-17 u
gesloten op 1 jan, Koningsdag, 25 + 31 dec",52.2972666,5.1643241
"Noord-Holland","NAARDEN","Het Nederlands Vestingmuseum","/museum/Het+Nederlands+Vestingmuseum.aspx","Westwalstraat  6","di t/m zo, 10.30-17 u
gesloten op 1 jan, 27 apr, 25 + 31 dec",52.2934435,5.16002
"Noord-Holland","NAARDEN-VESTING","Weegschaal Museum Naarden","/museum/Weegschaal+Museum+Naarden.aspx","Turfpoortstraat 27","april t/m sept: di t/m zo 11-17 u
okt t/m mrt: za + zo 11-17 u
gesloten op 1 jan, 27 apr, 1e + 2e Paasdag, 25, 26 + 31 dec",None,None
"Noord-Holland","OUDESCHILD, TEXEL","Museum Kaap Skil","/museum/Museum+Kaap+Skil.aspx","Heemskerckstraat 9","di t/m za 10-17 u, zo + feestdagen 12-17 u
tijdens vakanties ook geopend op maandag
gesloten op 1 jan, 25 dec",53.0393945,4.8473777
"Noord-Holland","PURMEREND","Purmerends Museum","/museum/Purmerends+Museum.aspx","Kaasmarkt  20","di t/m zo + feestdagen 13-16 u
mei t/m okt: di t/m vr 10-16 u, za/zo + feestdagen 13-17 u
gesloten op 1 jan, 1e Paasdag, 1e Pinksterdag + 25 dec",52.5099771,4.9463111
"Noord-Holland","SCHERMERHORN","Museummolen Schermerhorn","/museum/Museummolen+Schermerhorn.aspx","Noordervaart  2","maart: zo 10-17 u
apr t/m 1 sep dagelijks 10-17.30 u
1 sep t/m 31 okt dagelijks 10-17 u
gesloten: 1 nov t/m 28 feb



 ",52.6001256,4.87341549111744
"Noord-Holland","VIJFHUIZEN","Kunstfort bij Vijfhuizen","/museum/Kunstfort+bij+Vijfhuizen.aspx","Fort­wachter 1","di + wo, vr t/m zo: 13-17 u",None,None
"Noord-Holland","VOLENDAM","Volendams Museum","/museum/Volendams+Museum.aspx","Zeestraat 41","half mrt t/m 31 okt dagelijks 10-17 u

",52.4949239,5.0707973
"Noord-Holland","WEESP","Museum Weesp","/museum/Museum+Weesp.aspx","Nieuwstraat 41","wo t/m zo, 13.30-17 u
gesloten op 1e Paasdag, Koningsdag, tijdens Weespertriathlon, intocht Sinterklaas, 25 + 26 dec",52.3067989,5.042853
"Noord-Holland","ZAANDAM","Czaar Peterhuisje","/museum/Czaar+Peterhuisje.aspx","Krimp 23","1 apr-1 okt: dagelijks, 10-17 u
1 okt-1 apr: di t/m zo, 10-17 u

1 jan en 25 dec gesloten",52.437322,4.8234891
"Noord-Holland","ZAANDAM","Museum Zaanse Tijd","/museum/Museum+Zaanse+Tijd.aspx","Kalverringdijk  3","1 apr - 1 nov: ma t/m zo 10-17 u
1 nov - 1 apr: zo 11-17 u",52.4718222,4.8153227
"Noord-Holland","ZAANDAM","Zaans Museum","/museum/Zaans+Museum.aspx","Schansend  7","1 apr-1 okt: dagelijks, 9-17 u
1 okt-1 apr: dagelijks, 10-17 u
gesloten op 1 jan + 25 dec",52.4737006,4.8223915
"Noord-Holland","ZANDVOORT","Zandvoorts Museum","/museum/Zandvoorts+Museum.aspx","Swaluëstraat 1","wo t/m zo 13-17 u
gesloten op 1 jan, 27 apr, 25, 26 + 31 dec (en gedurende de op- en afbouw van sommige tentoonstellingen)",52.3727322,4.5285976
"Overijssel","ALMELO","Stadsmuseum Almelo","/museum/Stadsmuseum+Almelo.aspx","Korte Prinsenstraat 2","di t/m za 13-17 u",52.3542621,6.6649945
"Overijssel","BORNE","Museum Bussemakerhuis","/museum/Museum+Bussemakerhuis.aspx","Ennekerdijk 11","di t/m zo, 13.30-17 u
zie website voor speciale openings- en sluitingstijden tijdens feestdagen",52.2993079,6.760794
"Overijssel","DELDEN","Zoutmuseum","/museum/Zoutmuseum.aspx","Langestraat  30","mei t/m sep + herfstvakantie: ma t/m vr, 11-17 u, za+zo, 14-17 u
okt t/m nov, jan t/m apr: di t/m vr + zo, 14-17 u
dec: zo + kerstvakantie (behalve za + ma), 14-17 u
gesloten op 1 jan, 27 apr, Pasen, Hemelvaart, Pinksteren, Kerst + 31 dec",52.2627687,6.7124945
"Overijssel","DENEKAMP","Natura Docet Wonderryck Twente","/museum/Natura+Docet+Wonderryck+Twente.aspx","Oldenzaalsestraat  39","ma t/m vr: 11-17 u, za + zo: 12-17 u",52.3707686,7.0012314
"Overijssel","DEVENTER","Museum De Waag","/museum/Museum+De+Waag.aspx","Brink 56","di t/m zo, 11-17 u
24 dec: gesloten om 16 uur, 26 dec: 10-17 u, 31 dec: gesloten om 16 u
gesloten op 1 jan, 1e Paasdag, 1e Pinksterdag + 25 dec



 ",52.2514927,6.1600262
"Overijssel","DEVENTER","Speelgoedmuseum","/museum/Speelgoedmuseum.aspx","Brink 47","wo t/m zo 11-17 u
tijdens schoolvakanties ook op di, 11-17 u
gesloten op 1 jan, 1e Paasdag, 1e Pinksterdag, 25 dec
(museum niet toegankelijk voor rolstoelen + mensen die slecht ter been zijn)


 ",52.2508845,6.1596548
"Overijssel","DIEPENHEIM","Kunstvereniging Diepenheim","/museum/Kunstvereniging+Diepenheim.aspx","Grotestraat 17","1 apr t/m 31 okt
wo t/m zo, 11-17 u

1 nov t/m 31 mrt
wo t/m zo, 12-16 u

De tuinen van Diepenheim zijn altijd open",52.2006616,6.5504021
"Overijssel","ENSCHEDE","De Museumfabriek","/museum/De+Museumfabriek.aspx","Het Rozendaal 11","di t/m zo 11-17 u
gesloten op 1 jan + 25 dec",52.2324201,6.8947934
"Overijssel","ENSCHEDE","Rijksmuseum Twenthe","/museum/Rijksmuseum+Twenthe.aspx","Lasondersingel  129-131","di t/m zo + feestdagen 11-17 u",52.2280463,6.8920412
"Overijssel","GIETHOORN","Museum Giethoorn 't Olde Maat Uus","/museum/Museum+Giethoorn+%27t+Olde+Maat+Uus.aspx","Binnenpad 52","t/m 30 mrt 2018
ma, za + zo, 11-17 u
dagelijks tijdens de voorjaarsvakantie

31 mrt t/m 28 okt
dagelijks, 11-17 u

gesloten op 1 jan, 25 + 26 dec 

Groepsbezoek is ook buiten openingstijden op afspraak mogelijk.",52.7222195,6.08965551868717
"Overijssel","HEINO/WIJHE","Kasteel Het Nijenhuis","/museum/Kasteel+Het+Nijenhuis.aspx","t Nijenhuis  10","di t/m zo 11-17 u
gesloten op 1 jan + 25 dec",52.4164622,6.2135685
"Overijssel","HENGELO","Museum Hengelo","/museum/Museum+Hengelo.aspx","Beekstraat 51","di t/m vr 13-17 u, za + zo 14-17 u
feestdagen gesloten",52.2642788,6.7914678
"Overijssel","HENGELO","Oyfo Techniekmuseum","/museum/Oyfo+Techniekmuseum.aspx","Industriestraat  9","di t/m zo, 12-17 u
gesloten op 1 jan, 1e Paasdag, 1e Pinksterdag, 27 apr, Hemelvaart, 24, 25 + 31 dec",52.2587343,6.7890175
"Overijssel","KAMPEN","Ikonenmuseum Kampen","/museum/Ikonenmuseum+Kampen.aspx","Buiten Nieuwstraat 2","di/wo 13-17 u,do t/mza 10-17, 1 jan, 30 apr, Hemelvaartsdag en 25, 26 en 31 dec gesloten

",52.5608525,5.913512
"Overijssel","KAMPEN","Stedelijk Museum Kampen","/museum/Stedelijk+Museum+Kampen.aspx","Oudestraat 133","di t/m za 10-17 u, zo 13-17 u",52.5588668,5.9165896
"Overijssel","OLDENZAAL","Het Palthe Huis","/museum/Het+Palthe+Huis.aspx","Marktstraat  13","di t/m vr 12-17 u, za + zo 14-17 u
gesloten op 1 jan, Carnavalszondag, 1e Paas- en Pinksterdag, 27 apr, Hemelvaart + 25 dec ",52.3131938,6.9302786
"Overijssel","OMMEN","Nationaal Tinnen Figuren Museum","/museum/Nationaal+Tinnen+Figuren+Museum.aspx","Markt  1","apr t/m okt: di t/m za 11-17 u, zo + feestdagen 13-17 u
nov t/m mrt: za 11-17 u, zo + feestdagen 13-17 u
tijdens schoolvakanties ook di t/m za 11-17 uur, zo 13-17 u
gesloten op 1 jan + 25 dec",52.51777245,6.42210521208154
"Overijssel","OOTMARSUM","Openluchtmuseum Ootmarsum","/museum/Openluchtmuseum+Ootmarsum.aspx","Commanderieplein 2","jan: za + zo, 10-16 u
feb-okt: dagelijks 10-17 u
nov + dec: dagelijks 10-16 u
gesloten op 1 jan
 ",52.405137,6.9000821
"Overijssel","RIJSSEN","Rijssens Museum","/museum/Rijssens+Museum.aspx","Kasteellaan 1","di t/m vr 10-17 u, za 13-17 u, gesloten op 1 jan, 31 dec en feestdagen",52.3097282,6.5355556
"Overijssel","STEENWIJK","Kermis- en Circusmuseum","/museum/Kermis-+en+Circusmuseum.aspx","Onnastraat  3","Let op: het museum is in 2017 voor onbepaalde tijd gesloten

di t/m vr, 10-12 u, 13-16 u
za, 11-16 u
 ",52.784788,6.1180245
"Overijssel","STEENWIJK","Museum Collectie Krop","/museum/Museum+Collectie+Krop.aspx","Gasthuislaan 2","za + zo, di t/m do 11-16 u,  1e + 2e Paasdag, 5 mei, Hemelvaartsdag, 1e + 2e Pinksterdag

gesloten: ma + vr, 25+ 26 dec, 1 jan
 ",52.7852073,6.112336
"Overijssel","STEENWIJK","Stadsmuseum Steenwijk","/museum/Stadsmuseum+Steenwijk.aspx","Markt 64","di t/m vr, 13.30-16.30 u",52.7865311,6.116886
"Overijssel","ZWARTSLUIS","Schoonewelle Mus. voor Natuur en Ambacht","/museum/Schoonewelle+Mus.+voor+Natuur+en+Ambacht.aspx","Handelskade 25","di t/m za 11-17 u
apr t/m aug ook zo 13-17 u",52.6403669,6.0730962
"Overijssel","ZWOLLE","Museum de Fundatie","/museum/Museum+de+Fundatie.aspx","Blijmarkt 20","di t/m zo 11-17 u

",52.5101745,6.091473
"Utrecht","AMERONGEN","Kasteel Amerongen","/museum/Kasteel+Amerongen.aspx","Drostestraat 20","apr t/m okt: di t/m zo, 11-17 u (1e rondleiding 12 u, laatste rondleiding 16 u)

nov t/m mrt: do t/m zo, 11.30-16 u (1e rondleiding 12 u, laatste rondleiding 15 u)

schoolvakanties in het laagseizoen: dinsdag t/m zondag
gesloten op 1 jan, 27 apr, 25 + 31 dec
 ",51.9971765,5.4588579
"Utrecht","AMERSFOORT","Kunsthal KAdE","/museum/Kunsthal+KAdE.aspx","Eemplein 77","di t/m zo 11-17 u*
(* aangepaste openingstijdens tijdens op- en afbouw van tentoonstellingen)",52.1591062,5.38309
"Utrecht","AMERSFOORT","Mondriaanhuis","/museum/Mondriaanhuis.aspx","Kortegracht 11","di t/m zo 11-17 uur
gesloten op 1 jan, 27 apr + 25 dec
 ",52.1544663,5.3912241
"Utrecht","AMERSFOORT","Museum Flehite","/museum/Museum+Flehite.aspx","Breestraat 80","Let op: vanwege een grondige renovatie van het eigen pand verhuist Museum Flehite tot begin 2019 naar het Rietveldpaviljoen, Zonnehof 8 in Amersfoort. 

di t/m zo 11-17 u
24 + 31 dec, 11-16 u
gesloten op 1 jan, 27 apr + 25 dec",52.1578119,5.3870248
"Utrecht","AMERSFOORT","Museum Nederlandse Cavalerie","/museum/Museum+Nederlandse+Cavalerie.aspx","Barchman Wuijtierslaan 198","di t/m vr, 10-16 u
gesloten op 1 jan, 27 apr, Hemelvaartsdag, 25, 26 + 31 dec",None,None
"Utrecht","BUNNIK","Museum Oud Amelisweerd","/museum/Museum+Oud+Amelisweerd.aspx","Koningslaan 9","di t/m zo, 11-17 u
geopend op 2e Paasdag + 2e Pinksterdag
gesloten op 1 jan, Koningsdag + 25 dec
tuin & park bij MOA geopend van zonsopgang tot zonsondergang",52.0674182,5.16960561675843
"Utrecht","BUNNIK","Waterliniemuseum","/museum/Waterliniemuseum.aspx","Achterdijk 12","di t/m zo, 10-17 u
tijdens schoolvakanties ook op ma ",52.0389933,5.209718
"Utrecht","BUNSCHOTEN-SPAKENBURG","Museum Spakenburg","/museum/Museum+Spakenburg.aspx","Oude Schans 47-63","apr t/m okt: ma 13.30-17 u, di t/m za 10-17 u
nov t/m mrt: wo t/m za 12-16 u",52.2543689,5.3781316
"Utrecht","DOORN","Huis Doorn","/museum/Huis+Doorn.aspx","Langbroekerweg 10","wo t/m vr 13-17 u, za + zo 12-17 u (kassa sluit om 16 u)
jul + aug ook open op di 13-17 u
geen rondleidingen op 1e + 3e zondag vd mnd, huis is vrij te bezoeken
alle feestdagen open, m.u.v. 1 jan + 25 dec",52.032432,5.3411102
"Utrecht","DOORN","Paviljoen Nederland en WOI","/museum/Paviljoen+Nederland+en+WOI.aspx","Langbroekerweg 10","wo t/m vr, 13-17 u, za + zo, 12-17 u
 ",52.032432,5.3411102
"Utrecht","HAARZUILENS","Kasteel de Haar","/museum/Kasteel+de+Haar.aspx","Kasteellaan 1","kasteel: dagelijks, 11-17 u
park: dagelijks, 9-17 u
(weekend + feestdagen kunnen afwijkende openingstijden van toepassing zijn, klik hier voor actuele openingstijden).
gesloten op 1 jan, 27 apr + 31 dec",52.1200758,4.9841371
"Utrecht","IJSSELSTEIN","mij | museum ijsselstein","/museum/mij+%7c+museum+ijsselstein.aspx","Walkade 2","wo t/m zo 13-17 u
gesloten op 1 jan, 1e Paas- en Pinksterdag, 27 apr, 24, 25 +31 dec

 ",52.0202328,5.0471023
"Utrecht","OUDEWATER","Heksenwaag","/museum/Heksenwaag.aspx","Leeuweringerstraat 2","apr t/m okt: di t/m zo 11-17 u
nov t/m mrt: vr t/m zo, 11-17 u
extra open tijdens de voorjaars- en kerstvakantie, zie website",52.0248705,4.8705615
"Utrecht","OUDEWATER","Touwmuseum 'De Baanschuur'","/museum/Touwmuseum+%27De+Baanschuur%27.aspx","Reijersteeg 4","1 apr t/m 31 okt
dinsdag t/m za 11-17 u, zon- + feestdagen 12-17 u
geopend tijdens 2e Paasdag, Hemelvaartsdag, 1e + 2e Pinksterdag en voorjaars- en kerstvakantie
gesloten op Koningsdag",52.0245593,4.8720867
"Utrecht","OUD-ZUILEN","Slot Zuylen","/museum/Slot+Zuylen.aspx","Tournooiveld 1","1 nov-1 apr: za + zo, 11-17 u
1 apr-1 nov: di t/m zo, 11-17 u 
start rondleiding: 11.30, 12.30, 13.30, 14.30, 15.30 u
gezinsrondleiding: zo, 14 u

gesloten op 1 jan, 25, 26 + 31 dec",52.1271708,5.0730964
"Utrecht","SOEST","Nationaal Militair Museum","/museum/Nationaal+Militair+Museum.aspx","Verlengde Paltzerweg 1","di t/m zo, 10-17 u
(tijdens vakanties ook op ma)
gesloten op 1 jan, 27 apr + 25 dec",52.1313885,5.27621626136575
"Utrecht","UTRECHT","BAK, basis voor actuele kunst","/museum/BAK%2c+basis+voor+actuele+kunst.aspx","Pauwstraat 13a","wo t/m zo, 13-19 u
(openingstijden gelden alleen tijdens tentoonstellingen)",52.0945349,5.1178052
"Utrecht","UTRECHT","Botanische Tuinen Utrecht","/museum/Botanische+Tuinen+Utrecht.aspx","Budapestlaan 17","dagelijks 10-16.30 u",52.0879808,5.1690722
"Utrecht","UTRECHT","Centraal Museum","/museum/Centraal+Museum.aspx","Agnietenstraat 3","di t/m zo, 2e Paas- en Pinksterdag 11-17 u
1e do v/d mnd open tot 21 u
gesloten op 1 jan, 27 apr + 25 dec",52.0844246,5.1271656
"Utrecht","UTRECHT","Spoorwegmuseum","/museum/Spoorwegmuseum.aspx","Maliebaanstation 16","di t/m zo (+ ma in schoolvakanties) 10-17 u
gesloten op 1 jan + 27 apr",52.0879594,5.1310773
"Utrecht","UTRECHT","Museum Catharijneconvent","/museum/Museum+Catharijneconvent.aspx","Lange Nieuwstraat 38","di t/m vr, 10-17 u, za, zo + feestdagen 11-17 u 
Tweede Paasdag, tweede Pinksterdag, 25, 26, 31 dec + 1 jan, 11-17 u
gesloten op overige ma + 27 apr",52.0872891,5.1239242
"Utrecht","UTRECHT","Museum Speelklok","/museum/Museum+Speelklok.aspx","Steenweg  6","di t/m zo, feestdagen + ma in schoolvakanties 10-17 u
gesloten op 1 jan, 27 apr + 25 dec",52.09059545,5.11933545425115
"Utrecht","UTRECHT","Museum Sterrenwacht Sonnenborgh","/museum/Museum+Sterrenwacht+Sonnenborgh.aspx","Zonnenburg 2","di t/m vr 11-17 u, zo 13-17 u
gesloten op 1 jan, 27 apr + 25 dec",52.0851695,5.1275897
"Utrecht","UTRECHT","Nederlands Volksbuurtmuseum","/museum/Nederlands+Volksbuurtmuseum.aspx","Waterstraat  27","di t/m zo, 11-17 u
gesloten op de 4e + 5e za vd mnd + feestdagen",52.0952611,5.1147566
"Utrecht","UTRECHT","nijntje museum","/museum/nijntje+museum.aspx","Agnietenstraat 2","di t/m zo, 10-17 u (ook op Paas- en Pinkstermaandag)
gesloten op 1 jan, 27 apr + 25 dec
 ",52.0839426,5.126046
"Utrecht","UTRECHT","Universiteitsmuseum Utrecht","/museum/Universiteitsmuseum+Utrecht.aspx","Lange Nieuwstraat  106","dagelijks 10 - 17 u
gesloten op 1 jan, 27 apr + 25 dec",52.0848271,5.1257245
"Utrecht","VEENENDAAL","Museum Veenendaal","/museum/Museum+Veenendaal.aspx","Kees Stipplein 76","di t/m za 10-17 u",52.0273734,5.559411
"Utrecht","VIANEN UT","Stedelijk Museum Vianen","/museum/Stedelijk+Museum+Vianen.aspx","Voorstraat 97","di t/m za 10-16.30 u, zo 12-16 u

 ",51.9928276,5.0926669
"Utrecht","WIJK BIJ DUURSTEDE","Museum Dorestad","/museum/Museum+Dorestad.aspx","Muntstraat 42","NB: Vanaf maandag 2 oktober 2017 is het museum voorlopig gesloten. Schoolrondleidingen op afspraak kunnen nog wel. Wellicht kan het op een ander adres later heropenen. Wanneer en waar is nog onbekend.",51.97057295,5.3448704679781
"Utrecht","WOERDEN","Stadsmuseum Woerden","/museum/Stadsmuseum+Woerden.aspx","Kerkplein 6","di t/m za 10-17 u, zo 13-17 u, 1 jan + 25 dec gesloten",52.0861189,4.8845497
"Zeeland","AARDENBURG","Gemeentelijk Archeologisch Museum","/museum/Gemeentelijk+Archeologisch+Museum.aspx","Stichting Archeologisch Museum Zeeland
Marktstraat 18","apr t/m okt:di t/m vr 10-12/13.30-17 u, za/zo 13-17 u, groepen op afspraak het hele jaar

",None,None
"Zeeland","AXEL","Museum Het Warenhuis - Axel","/museum/Museum+Het+Warenhuis+-+Axel.aspx","Markt 2","wo t/m za, 11-17 u
openingstijden erkende feestdagen, zie www.hetwarenhuis.nl",51.2652618,3.9088425
"Zeeland","BRESKENS","Visserijmuseum Breskens","/museum/Visserijmuseum+Breskens.aspx","Kaai 1-103","apr t/m okt: di t/m za 10-17 u, zo 14-17 u 
jul + aug: ma t/m za 10-17 u, zo 14-17 u 
extra openingstijden in voorjaars- en kerstvakantie (zie website) 
voor groepen op afspraak: gehele jaar geopend ",51.3959471,3.5673616
"Zeeland","DOMBURG","Marie Tak van Poortvliet Museum","/museum/Marie+Tak+van+Poortvliet+Museum.aspx","Ooststraat 10a","eind mrt t/m begin nov: di t/m zo, 13-17 u
(ook geopend op 2e Paasdag + 2e Pinksterdag)",51.5633672,3.4983573
"Zeeland","DREISCHOR","Streek & Landbouwmuseum Goemanszorg","/museum/Streek+%26+Landbouwmuseum+Goemanszorg.aspx","Molenweg 3","open van Pasen tot nov
di t/m zo, 11-17 u, groepen op afspraak
 ",51.6871108,3.9867175
"Zeeland","GOES","Historisch Museum De Bevelanden","/museum/Historisch+Museum+De+Bevelanden.aspx","Singelstraat  13","ma t/m vrij 11-17 u, za + zo 13-17 u
1 nov t/m 31 mrt zo gesloten
gesloten op christelijke feestdagen, 1 jan, 27 apr + 31 dec",51.5027081,3.8899501
"Zeeland","IJZENDIJKE","Museum Het Bolwerk","/museum/Museum+Het+Bolwerk.aspx","Markt 28","di t/m zo, 13-17 u
gesloten van 1 nov t/m 31 mrt
extra winteropening op 27 + 28 dec 2018 + 2+ 3 jan 2019 ",51.3224863,3.6158119
"Zeeland","KAPELLE","Fruitteeltmuseum","/museum/Fruitteeltmuseum.aspx","Annie M.G. Schmidtsingel 1","NB: Vanwege een herinrichting is het museum tijdelijk gesloten. Op woensdag 2 mei is de heropening gepland

apr t/m okt: di t/m za 13-17 u
jul + aug: ma t/m za 11-17 u
nov t/m mrt: wo + za 13-17 u
gesloten op feestdagen",None,None
"Zeeland","Middelburg","Vleeshal","/museum/Vleeshal.aspx","Markt 1","wo t/m vr, 13-17 u
za + zo, 11-17 u",51.5000702,3.6734431
"Zeeland","MIDDELBURG","Zeeuws Museum","/museum/Zeeuws+Museum.aspx","Korte Burg 2","di t/m zo + feestdagen 11-17 u
gesloten op 1 jan + 25 dec",51.5006674,3.6140503
"Zeeland","NIEUWDORP (Borsele)","Bevrijdingsmuseum Zeeland","/museum/Bevrijdingsmuseum+Zeeland.aspx","Coudorp 41","mei t/m okt: di t/m vr13-17 u, za 10-17 u
nov t/m apr: wo 13-17 u, za 10-17 u
gesloten tijdens feestdagen",51.4678094,3.7440106
"Zeeland","OOSTKAPELLE","Museum Terra Maris","/museum/Museum+Terra+Maris.aspx","Duinvlietweg  6","15 apr t/m 31 okt: ma t/m zo 10-17 u
1 nov t/m 14 apr: wo t/m vr 12-16 u, za + zo 12-17 u, tijdens de Zeeuwse schoolvakanties ma t/m zo 12-17 u
gesloten op 1 jan + 25 dec",51.569667,3.5200097
"Zeeland","OUWERKERK","Watersnoodmuseum","/museum/Watersnoodmuseum.aspx","Weg van de Buitenlandse Pers 5","1 nov t/m 31 mrt, di t/m zo 10-17 u
1 apr t/m 31 okt, ma t/m zo 10-17 u
kassa sluit om 16.15 u
gesloten op 1 jan + 25 dec
! kijk bij extreme weersomstandigheden op de website voor bereikbaarheid",51.6181395,3.9865999
"Zeeland","SAS VAN GENT","Industrieel Museum Zeeland","/museum/Industrieel+Museum+Zeeland.aspx","Westkade 114","wo t/m zo, 12.30-17 u",51.231218,3.8008093
"Zeeland","SINT-ANNALAND","Streekmuseum ""De Meestoof""","/museum/Streekmuseum+%22De+Meestoof%22.aspx","Bierensstraat 6","t/m oktober di t/m za 14-17u
jul + aug 13.30-17u",51.6009445,4.1018546
"Zeeland","VEERE","Museum Veere  Museum De Schotse Huizen","/museum/Museum+Veere++Museum+De+Schotse+Huizen.aspx","Kaai 25 - 27","t/m 29 mrt: za, zo + schoolvakanties, 13-17 u
30 mrt t/m 4 nov: dagelijks, 10-17 u
5 nov t/m 31 mrt 2019: zie website
gesloten op 1 jan + 25 + 26 dec",51.54994,3.66928
