Province,City,Museum,url,address,hours,lat,long
"Zeeland","VEERE","Museum Veere Stadhuismuseum","/museum/Museum+Veere+Stadhuismuseum.aspx","Markt 5","t/m 29 mrt: za, zo + schoolvakanties, 13-17 u
30 mrt t/m 4 nov: dagelijks, 10-17 u
5 nov t/m 31 mrt 2019: zie website
gesloten op 1 jan + 25 + 26 dec",51.5483171,3.6689289
"Zeeland","VLISSINGEN","Zeeuws Maritiem MuZEEum","/museum/Zeeuws+Maritiem+MuZEEum.aspx","Nieuwendijk  11","di t/m zo 10-17 u, tijdens schoolvakanties ook op ma
gesloten op 1 jan, 27 apr + 25 dec",51.4413744,3.575426
"Zeeland","ZIERIKZEE","Stadhuismuseum Zierikzee","/museum/Stadhuismuseum+Zierikzee.aspx","Meelstraat 6-8","di t/m za 11-17 u, zo 13-17 u
jul + aug ook open op ma 11-17 u  ",51.6505799,3.9164452
"Zuid-Holland","ALPHEN A/D RIJN","Museumpark Archeon","/museum/Museumpark+Archeon.aspx","Archeonlaan 1","24 mrt t/m 28 okt: di/do/vr: 10-16 u, do/za/zo: 10-17 u
ma alleen geopend op 2 + 30 apr, 21 mei, 23 + 30 jul, 6 + 13 aug, 22 okt

vanaf nov elk weekend + vakanties geopend

zie voor speciale openingstijden - o.a. tijdens de schoolvakanties - de website van het Archeon.",None,None
"Zuid-Holland","BOSKOOP","Boomkwekerijmuseum","/museum/Boomkwekerijmuseum.aspx","Reijerskoop  52 - 54","okt t/m mrt: di t/m vr 13.30-16.30 u, za 10-16 u
apr t/m sep: di t/m vr 10-16.30 u, za 10-16.30 u",52.0741842,4.6620338
"Zuid-Holland","BRIELLE","Historisch Museum Den Briel","/museum/Historisch+Museum+Den+Briel.aspx","Markt 1","di-za 10-17 u, zo 13-17 u
elke wo vanaf 13 u gratis
gesloten op 1 jan, Pasen, 27 apr, Hemelvaart, 1e Pinksterdag, 25, 26 + 31 dec",51.9022554,4.164558
"Zuid-Holland","DELFT","Botanische Tuin TU Delft","/museum/Botanische+Tuin+TU+Delft.aspx","Julianalaan  67","ma t/m vr 8.30-17 u, za 10-17 u, zo, 12-17 u
gesloten 1 jan, 2e Paasdag, 25 + 26 dec",52.0084965,4.3713027
"Zuid-Holland","DELFT","Museum Paul Tétar van Elven","/museum/Museum+Paul+T%c3%a9tar+van+Elven.aspx","Koornmarkt 67","di t/m zo 13-17 u
gesloten op 1 jan",52.0095233,4.3587818
"Zuid-Holland","DELFT","Museum Prinsenhof Delft","/museum/Museum+Prinsenhof+Delft.aspx","St. Agathaplein 1","26 feb t/m 31 aug + schoolvakanties (regio midden) 
ma t/m zo: 11-17 u

1 sep t/m 28 feb
di t/m zo: 11-17 u

gesloten op 1 jan, 27 apr, 25 dec 
 
 ",52.0118717,4.35439295350679
"Zuid-Holland","DELFT","Science Centre Delft","/museum/Science+Centre+Delft.aspx","Mijnbouwstraat 120","di t/m vr, 10-17 u, za, zo + feestdagen, 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",52.0069956,4.3695781
"Zuid-Holland","DEN HAAG","Museum Beelden aan Zee","/museum/Museum+Beelden+aan+Zee.aspx","Harteveltstraat 1","di t/m zo, 10 - 17 u",52.1105882,4.2775515
"Zuid-Holland","DEN HAAG","COMM","/museum/COMM.aspx","Zeestraat  82","di t/m zo, 10-17 u
gesloten op 25 dec + 1 jan",52.0859299,4.3016618
"Zuid-Holland","DEN HAAG","De Mesdag Collectie","/museum/De+Mesdag+Collectie.aspx","Laan van Meerdervoort  7 F","wo t/m zo 12-17 u
gesloten op 1 jan, 27 apr + 25 dec",52.0839436,4.2924186
"Zuid-Holland","DEN HAAG","Fotomuseum Den Haag","/museum/Fotomuseum+Den+Haag.aspx","Stadhouderslaan 43","di t/m zo 11-18 u
gesloten op 25 dec
 ",52.0903621,4.27960891451608
"Zuid-Holland","DEN HAAG","Galerij Prins Willem V","/museum/Galerij+Prins+Willem+V.aspx","Buitenhof 33","di t/m zo 12-17 u
gesloten op 1 jan + 25 dec",52.07952975,4.31008292444108
"Zuid-Holland","DEN HAAG","GEM, museum voor actuele kunst","/museum/GEM%2c+museum+voor+actuele+kunst.aspx","Stadhouderslaan 43","di t/m zo 11-18 u
gesloten op 1 jan + 25 dec",52.0903621,4.27960891451608
"Zuid-Holland","DEN HAAG","Gemeentemuseum Den Haag","/museum/Gemeentemuseum+Den+Haag.aspx","Stadhouderslaan 41","di t/m zo 10-17 u
gesloten op 25 dec
 ",52.08936375,4.28060392236842
"Zuid-Holland","DEN HAAG","Haags Historisch Museum","/museum/Haags+Historisch+Museum.aspx","Korte Vijverberg  7","di t/m vr 10-17 u, za + zo 12-17 u
zie website voor speciale openingstijden tijdens feestdagen
gesloten op 1 jan, Prinsjesdag + 25 dec",52.0812508,4.31402830259211
"Zuid-Holland","DEN HAAG","Humanity House","/museum/Humanity+House.aspx","Prinsegracht 8","di t/m vr 10-17 u, za + zo 12-17 u
gesloten op 1 jan, 2e Paasdag, 2e Pinksterdag, 25, 26 + 31 dec",52.0747292,4.3080936453456
"Zuid-Holland","DEN HAAG","Kinderboekenmuseum","/museum/Kinderboekenmuseum.aspx","Prins Willem-Alexanderhof 5","di t/m vr: 10-17 u, za + zo: 12-17 u
tijdens schoolvakanties ook op ma
gesloten op 1 jan, 1e Paasdag, 27 april, 5 mei, 1e Pinksterdag + 25 dec

Het Kinderboekenmuseum ontvangt doordeweeks veel schoolklassen tijdens openingstijden. Bepaalde tentoonstellingen kunnen daardoor tijdelijk minder toegankelijk zijn. Wilt u weten of er museumlessen zijn? Bel gerust naar 070-3339666.",52.0809944,4.3256087874401
"Zuid-Holland","DEN HAAG","Literatuurmuseum","/museum/Literatuurmuseum.aspx","Prins Willem-Alexanderhof 5","di t/m vr 10-17 u, za, zo + feestdagen 12-17 u
gesloten op 1 jan, 1e Paasdag, 27 april, 5 mei, 1e Pinksterdag + 25 dec",52.0809944,4.3256087874401
"Zuid-Holland","DEN HAAG","Louis Couperus Museum","/museum/Louis+Couperus+Museum.aspx","Javastraat 17","wo t/m zo 12-17 u
gesloten op 1 jan, 25 + 26 dec",52.0886423,4.3077353
"Zuid-Holland","DEN HAAG","Louwman Museum","/museum/Louwman+Museum.aspx","Leidsestraatweg 57","di t/m zo + feestdagen 10-17 u
gesloten op 1 jan, 27 apr + 25 dec",52.0996146,4.3485884
"Zuid-Holland","DEN HAAG","Mauritshuis","/museum/Mauritshuis.aspx","Plein 29","ma 13-18 u, di t/m zo 10-18 u, do 10-20 u
gesloten op 1 jan, 6 nov + 25 dec",52.0803787,4.31483404258705
"Zuid-Holland","DEN HAAG","Museon","/museum/Museon.aspx","Stadhouderslaan 37","di t/m zo + ma in schoolvakanties, 11-17 u
gesloten op 1 jan + 25 dec",52.0887625,4.28109126419232
"Zuid-Holland","DEN HAAG","Museum Bredius","/museum/Museum+Bredius.aspx","Lange Vijverberg 14","di t/m zo 11-17 u

",52.08130825,4.31246412915918
"Zuid-Holland","DEN HAAG","Museum Gevangenpoort","/museum/Museum+Gevangenpoort.aspx","Buitenhof 33","di-vr 10-17 u, za/zo 12-17 u
gesloten op 1 jan + 25 dec
zie website voor speciale openingstijden tijdens feestdagen",52.07952975,4.31008292444108
"Zuid-Holland","DEN HAAG","Museum Meermanno","/museum/Museum+Meermanno.aspx","Prinsessegracht  30","di t/m zo 11-17 u
gesloten op feestdagen",52.0849728,4.31565430983835
"Zuid-Holland","DEN HAAG","Nationaal Archief","/museum/Nationaal+Archief.aspx","P.W. Alexanderhof 20","di 10-21 u, wo t/m vr 10-17 u, za + zo 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",None,None
"Zuid-Holland","DEN HAAG","NEST","/museum/NEST.aspx","De Constant Rebecqueplein 20b","do + vr 14-20 u
za + zo, 14-18 u",52.0764201,4.2914948
"Zuid-Holland","DEN HAAG","Panorama Mesdag","/museum/Panorama+Mesdag.aspx","Zeestraat 65","ma t/m za 10-17 u, zo + feestdagen 11-17 u
gesloten op 1 jan + 25 dec",52.08495635,4.30417068863004
"Zuid-Holland","DEN HAAG","Vrijmetselarij Museum","/museum/Vrijmetselarij+Museum.aspx","Javastraat 2B","Te bezoeken tijdens één van de rondleidingen; elke vrijdag om 11, 13.30 en 15 uur. Reserveren kan online.",52.0871636,4.3009988
"Zuid-Holland","DEN-HAAG","West Den Haag","/museum/West+Den+Haag.aspx","Lange Voorhout 34","wo t/m zo, 12-18 u
feestdagen gesloten",52.0829581,4.3120322
"Zuid-Holland","DORDRECHT","Dordrechts Museum","/museum/Dordrechts+Museum.aspx","Museumstraat 40","di t/m zo 11-17 u
gesloten op ma, 1 jan, 27 apr + 25 dec",51.8144995,4.6717394
"Zuid-Holland","DORDRECHT","Het Dordts Patriciërshuis","/museum/Het+Dordts+Patrici%c3%abrshuis.aspx","Wolwevershaven 9","wo t/m zo, 13-17 u
gesloten op 1 jan, 27 apr, 2e Paasdag, Hemelvaart, 2e Pinksterdag, 25 + 26 dec

buiten reguliere openingstijden voor groepen op afspraak geopend",51.8190281,4.6672929
"Zuid-Holland","DORDRECHT","Het Hof van Nederland","/museum/Het+Hof+van+Nederland.aspx","Hof 6","di t/m zo, 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",51.8157582,4.6709463
"Zuid-Holland","DORDRECHT","Huis Van Gijn","/museum/Huis+Van+Gijn.aspx","Nieuwe Haven 29-30","di-zo 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",51.8170115,4.6650433
"Zuid-Holland","DORDRECHT","Nationaal Onderwijsmuseum","/museum/Nationaal+Onderwijsmuseum.aspx","Burgemeester de Raadtsingel 97","ma t/m za 9-17 u, zo 11-17 u
gesloten 1 jan, 27 apr + 25 dec",51.8085666,4.6611104
"Zuid-Holland","GORINCHEM","Gorcums Museum","/museum/Gorcums+Museum.aspx","Grote Markt  17","di t/m za 10-17 u, zo 11-17 u
okt t/m mrt zo 13-17 u
gesloten op 1 jan + 25 dec",51.8296559,4.9744042
"Zuid-Holland","GOUDA","Museum Gouda","/museum/Museum+Gouda.aspx","Achter de kerk  14","Ook: Oosthaven 9 met de museumwinkel. di t/m zo 11-17 uur
gesloten op 1 jan, 27 apr + 25 dec",52.0104329,4.7114988
"Zuid-Holland","GOUDA","Sint Jan Gouda","/museum/Sint+Jan+Gouda.aspx","Achter de Kerk 2","mrt t/m nov: ma t/m za, 9-17 u
nov t/m mrt: ma t/m za, 10-16 u
Op zondag is de Sint-Jan uitsluitend geopend voor het bijwonen van een kerkdienst.
gesloten op 1 jan, 25 + 26 dec

 ",52.0105656,4.7120478
"Zuid-Holland","GOUDA","Verzetsmuseum Zuid-Holland","/museum/Verzetsmuseum+Zuid-Holland.aspx","Turfmarkt  30","di t/m vr 10-17 u, za 12-17 u
gesloten op feestdagen",52.0125656,4.7089476
"Zuid-Holland","HAASTRECHT","Museum Paulina Bisdom van Vliet ","/museum/Museum+Paulina+Bisdom+van+Vliet+.aspx","Hoogstraat 166","1 feb t/m 31 mrt: za + zo, 11-17 u
1 apr t/m 31 okt: di t/m zo, 11-17 u
1 nov t/m 23 dec: za + zo, 11-17 u
gesloten van 24 dec tot 1 feb + Koningsdag",52.0019417,4.7751228
"Zuid-Holland","HARDINXVELD-GIESSENDAM","De Koperen Knop","/museum/De+Koperen+Knop.aspx","Binnendams  6","di t/m vr en feestdagen, 13-17 u, za 11-17 u
gesloten op 1 jan + 25 dec",51.8327728,4.847093
"Zuid-Holland","HEINENOORD","Museum Hoeksche Waard","/museum/Museum+Hoeksche+Waard.aspx","Dorpsstraat 13","wo t/m zo, 13-17 u 
za 10-17 u",51.8251682,4.4771435
"Zuid-Holland","HELLEVOETSLUIS","Nationaal Brandweermuseum","/museum/Nationaal+Brandweermuseum.aspx","Industriehaven 8","zie website Nationaal Brandweermuseum",51.8249413,4.1300842
"Zuid-Holland","HONSELERSDIJK","Westlands Museum","/museum/Westlands+Museum.aspx","Middel Broekweg 154","di t/m zo 13-17 u
juli en aug: di t/m vr, 10-17 u, za + zo, 13-17 u
gesloten op feestdagen

 ",52.0090161,4.2463879198699
"Zuid-Holland","KATWIJK AAN ZEE","Katwijks Museum","/museum/Katwijks+Museum.aspx","Voorstraat  46","di t/m za 10-17 u
gesloten op feestdagen",52.2036994,4.3970675
"Zuid-Holland","KRIMPEN A/D  IJSSEL","Streekmuseum Krimpenerwaard","/museum/Streekmuseum+Krimpenerwaard.aspx","IJsseldijk  312","di t/m za, 2e Paas- + Pinksterdag & Hemelvaart 14-17 u
gesloten op 1 jan, Goede Vrijdag, 27 apr, 25 + 31 dec",None,None
"Zuid-Holland","LEERDAM","Nationaal Glasmuseum","/museum/Nationaal+Glasmuseum.aspx","Lingedijk  28","di t/m za 10-17 u, zo + feestdagen 12-17 u, gesloten op 1 jan, 27 apr + 25 dec",51.8818119,5.0858153
"Zuid-Holland","LEIDEN","Museum De Lakenhal","/museum/Museum+De+Lakenhal.aspx","Oude Singel 28-32","Museum De Lakenhal wordt verbouwd en is gesloten voor publiek. T/m 27 augustus 2017 is de tentoonstelling Openluchtmuseum De Lakenhal; 100 jaar ná De Stijl te zien op het Pieterskerkhof in Leiden. ",52.1627647,4.4886004
"Zuid-Holland","LEIDEN","Hortus Botanicus Leiden","/museum/Hortus+Botanicus+Leiden.aspx","Rapenburg 73","wintertijd: 1 nov t/m 31 mrt, di t/m zo: 10-16 u
zomertijd: 1 apr t/m 31 okt, dagelijks: 10-18 u",52.1569331,4.4855894
"Zuid-Holland","LEIDEN","Japanmuseum SieboldHuis","/museum/Japanmuseum+SieboldHuis.aspx","Rapenburg 19","di-zo 10-17 u, 1 jan, 27 april, 3 okt + 25 dec gesloten",52.1596414,4.4846158
"Zuid-Holland","LEIDEN","Molenmuseum De Valk","/museum/Molenmuseum+De+Valk.aspx","2e Binnenvestgracht  1","di t/m za 10-17 u, zo/feestdagen 13-17 u

",52.164557,4.4863342
"Zuid-Holland","LEIDEN","Museum Volkenkunde","/museum/Museum+Volkenkunde.aspx","Steenstraat 1","di t/m zo + feestdagen 10-17 u
tijdens feestdagen en schoolvakanties ook op ma, 10-17 u
gesloten op 1 jan, 27 apr, 3 okt + 25 dec",52.1635091,4.4838644
"Zuid-Holland","LEIDEN","Naturalis","/museum/Naturalis.aspx","Pesthuislaan 7","dagelijks, 10-17 u",52.1650924,4.475417
"Zuid-Holland","LEIDEN","Rijksmuseum Boerhaave","/museum/Rijksmuseum+Boerhaave.aspx","Lange St. Agnietenstraat 10","di t/m zo, 10-17 u
ma in schoolvakanties ",52.161335,4.48921
"Zuid-Holland","LEIDEN","Rijksmuseum van Oudheden","/museum/Rijksmuseum+van+Oudheden.aspx","Rapenburg 28","di t/m zo: 10-17 u, ook op ma tijdens alle landelijke schoolvakanties
altijd open: 1e + 2e paasdag, 5 mei, Hemelvaartsdag, 1e + 2e pinksterdag, 26 + 31 dec.
gesloten: 1 jan, 27 apr, 3 okt + 25 dec",52.1585315,4.4855863
"Zuid-Holland","LISSE","Museum De Zwarte Tulp","/museum/Museum+De+Zwarte+Tulp.aspx","Grachtweg 2a","di t/m zo 10-17 u
gesloten op 1 jan, 1e + 2e Paasdag, 27 apr, 1e Pinksterdag, Harddraverij Lisse, 25 + 26 dec",52.2590072,4.5547036
"Zuid-Holland","MAASSLUIS","Museum Maassluis","/museum/Museum+Maassluis.aspx","Zuiddijk  16 - 18","di t/m zo, Goede Vrijdag, 2e Paasdag, 5 mei, Hemelvaart, 2e Pinksterdag + 26 dec 14-17 u, overige feestdagen gesloten",51.9186541,4.2571959
"Zuid-Holland","MAASSLUIS","Nationaal Sleepvaart Museum","/museum/Nationaal+Sleepvaart+Museum.aspx","Hoogstraat 1-3","di t/m zo 13.30-16.30 u, 1 jan, 1e Paas- en Pinksterdag, 25 + 31 dec gesloten.",51.9217716,4.2531255
"Zuid-Holland","NOORDWIJK","Museum Noordwijk","/museum/Museum+Noordwijk.aspx","Jan Kroonsplein  4","apr t/m sep: di-za 11-17 u, zo 14-17 u",52.2442858,4.4313661
"Zuid-Holland","NOORDWIJK","Space Expo","/museum/Space+Expo.aspx","Keplerlaan 3","di t/m zo (+ ma in schoolvakanties) 10-17 u
gesloten op 1 jan + 25 dec",52.21529215,4.42063385391528
"Zuid-Holland","NOORDWIJK","Streekmuseum Veldzicht","/museum/Streekmuseum+Veldzicht.aspx","Herenweg 114","apr t/m sept: za-zo 14-17u

",52.2197097,4.4389181
"Zuid-Holland","RIJNSBURG","Het Spinozahuis","/museum/Het+Spinozahuis.aspx","Spinozalaan 29","dit/mzo 13-17

",52.191451,4.4371262988294
"Zuid-Holland","RIJSWIJK","Museum Rijswijk","/museum/Museum+Rijswijk.aspx","Herenstraat  67","di t/m zo 11-17 u",52.0555024,4.33505060799306
"Zuid-Holland","ROTTERDAM","Belasting & Douane Museum","/museum/Belasting+%26+Douane+Museum.aspx","Parklaan 14 - 16","di t/m zo + feestdagen 11-17 u
gesloten op 1 jan, 1e Paas- en Pinksterdag, 27 apr + 25 dec",51.9084449,4.4772711
"Zuid-Holland","ROTTERDAM","Chabot Museum","/museum/Chabot+Museum.aspx","Museumpark  11","di t/m vr 11-16.30 u, za 11-17 u, zo 12-17 u

",51.91473535,4.4723363338141
"Zuid-Holland","ROTTERDAM","Feyenoord Museum","/museum/Feyenoord+Museum.aspx","Van Zandvlietplein 1","start rondleidingen:
wo: 12.30 + 14.30 u, do t/m za: 10.30, 12.30 + 14.30 u
tijdens vakanties extra rondleidingen",51.8943364,4.5246984
"Zuid-Holland","ROTTERDAM","Natuurhistorisch Museum Rotterdam","/museum/Natuurhistorisch+Museum+Rotterdam.aspx","Westzeedijk 345 (Museumpark)","di t/m za 11-17 u
gesloten op ma, 1 jan, 27 apr + 25 dec",None,None
"Zuid-Holland","ROTTERDAM","Het Nieuwe Instituut","/museum/Het+Nieuwe+Instituut.aspx","Museumpark 25","di t/m zo 11-17 u, di 11-21 u",51.9144881,4.4709866
"Zuid-Holland","ROTTERDAM","Kunsthal  Rotterdam","/museum/Kunsthal++Rotterdam.aspx","Westzeedijk 341","di t/m za 10-17 u, zo + feestdagen 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",51.91081945,4.47341215169536
"Zuid-Holland","ROTTERDAM","Mariniersmuseum","/museum/Mariniersmuseum.aspx","Wijnhaven 7-13","di t/m vr 10-17 u, za, zo 11-17 u
! tijdens schoolvakanties regio midden ook op maandag open
gesloten op 1 jan, 1e Paas- en Pinksterdag, 27 apr, 5 mei, Hemelvaart + 25 dec",51.9187157,4.4915635
"Zuid-Holland","ROTTERDAM","Maritiem Museum Rotterdam","/museum/Maritiem+Museum+Rotterdam.aspx","Leuvehaven 1","di t/m za, ma in jul en aug + in schoolvakanties 10-17 u, zo + feestdagen 11-17 u, gesloten op 1 jan, 27 apr + 25 dec

kades en steigers: di t/m zo, gratis. Dagelijks zijn er wisselende schepen en kranen open tot 16 u die je met een entreekaartje van het museum kunt bezoeken. Meer info bij museumbalie.",51.9175645,4.4822038
"Zuid-Holland","ROTTERDAM","Museum Boijmans Van Beuningen","/museum/Museum+Boijmans+Van+Beuningen.aspx","Museumpark 18-20","di t/m zo + 1e Paasdag en 1e Pinksterdag 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",51.9140053,4.47333364903821
"Zuid-Holland","ROTTERDAM","Museum Rotterdam ","/museum/Museum+Rotterdam+.aspx","Rodezand 26","di t/m za, 10-17 u, zon- + feestdagen, 11-17 u
gesloten op 1 jan, Koningsdag + 25 dec",51.9220797,4.4813087
"Zuid-Holland","ROTTERDAM","Museum Rotterdam ’40-’45 NU","/museum/Museum+Rotterdam+%e2%80%9940-%e2%80%9945+NU.aspx","Coolhaven 375","za, 10-17 u, zon- en feestdagen, 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",51.908749,4.4580834
"Zuid-Holland","ROTTERDAM","Nederlands Fotomuseum","/museum/Nederlands+Fotomuseum.aspx","Wilhelminakade 332","di t/m zo, 11-17 u
gesloten op 1 jan, 27 apr + 25 dec",51.9054088,4.4868763
"Zuid-Holland","ROTTERDAM","TENT","/museum/TENT.aspx","Witte de Withstraat 50","di-zo 11-18 u
gesloten op 1 jan, 27 apr + 25 dec",51.9154685,4.4770692
"Zuid-Holland","ROTTERDAM","Trompenburg Tuinen & Arboretum","/museum/Trompenburg+Tuinen+%26+Arboretum.aspx","Honingerdijk 86","apr t/m okt
ma: 12-17 u, di t/m vr: 10-17 u, za + zo: 10-17 u

nov t/m mrt
ma: 12-16 u, di t/m vr: 10-16 u, za + zo: 12-16 u

Goede Vrijdag, 1e + 2e Paasdag, 27 apr, Hemelvaartsdag, 1e + 2e Pinksterdag, 5 mei: 10-17 u",51.9182717,4.5177961
"Zuid-Holland","ROTTERDAM","Wereldmuseum Rotterdam","/museum/Wereldmuseum+Rotterdam.aspx","Willemskade 25","di t/m zo 10.30-17.30 u, 1 jan, 27 apr + 25 dec gesloten",51.9080046,4.4806256
"Zuid-Holland","ROTTERDAM","Witte de With, Hedendaagse Kunst","/museum/Witte+de+With%2c+Hedendaagse+Kunst.aspx","Witte de Withstraat  50","di t/m zo, 11-18 u
gesloten op ma (behalve Paas- en Pinkstermaandag), 1 jan, 27 apr + 25 dec",51.9154685,4.4770692
"Zuid-Holland","SCHEVENINGEN","Muzee Scheveningen","/museum/Muzee+Scheveningen.aspx","Neptunusstraat 92","di t/m za 10-17 u, zo 12-17 u
gesloten op 1 jan + 25 dec
 ",52.1081755,4.2827338040726
"Zuid-Holland","SCHIEDAM","Museummolen en molenwinkel De Walvisch","/museum/Museummolen+en+molenwinkel+De+Walvisch.aspx","Westvest 229","di t/m zo, 11-17 u 
gesloten op 1 jan, 27 apr, 25 + 26 dec",51.9156785,4.3951451
"Zuid-Holland","SCHIEDAM","Jenevermuseum","/museum/Jenevermuseum.aspx","Lange Haven  74","di t/m zo, 11-17 u
gesloten op 1 jan, 27 apr, 25 + 26 dec",51.9152316,4.3973126
"Zuid-Holland","SCHIEDAM","Stedelijk Museum Schiedam","/museum/Stedelijk+Museum+Schiedam.aspx","Hoogstraat 112","di t/m zo, 11 - 17 u",51.9157917,4.3978735
"Zuid-Holland","SCHOONHOVEN","Nederlands Zilvermuseum","/museum/Nederlands+Zilvermuseum.aspx","Kazerneplein  4","di t/m zo + feestdagen 11-17 u
op aanvraag open voor groepen op ma + buiten openingstijden",51.947165,4.8523087
"Zuid-Holland","SLIEDRECHT","Nationaal Baggermuseum","/museum/Nationaal+Baggermuseum.aspx","Molendijk 204-208","di t/m vr 14-17 u, za 11-17 u
gesloten op feestdagen",51.8244,4.7585
"Zuid-Holland","VLAARDINGEN","Museum Vlaardingen","/museum/Museum+Vlaardingen.aspx","Westhavenkade 56","di t/m za: 10-17 u, zo + feestdagen: 12-17 u
gesloten op 1 jan, Eerste Paasdag, 27 apr, Hemelvaartsdag, Eerste Pinksterdag + 25 dec",51.9056588,4.3453249
"Zuid-Holland","VOORBURG","Huygens' Hofwijck","/museum/Huygens%27+Hofwijck.aspx","Westeinde  2 A","zie website voor actuele openingstijden",52.0654434,4.3601442
"Zuid-Holland","VOORBURG","Museum Swaensteyn","/museum/Museum+Swaensteyn.aspx","Herenstraat  101","wo t/m zo, 13-17 u
gesloten op nationale feestdagen",52.0672856,4.3636863
"Zuid-Holland","VOORSCHOTEN","Kasteel Duivenvoorde","/museum/Kasteel+Duivenvoorde.aspx","Laan van Duivenvoorde 4","14 apr t/m 26 okt
di t/m zo rondleidingen om 14 en 15.30 u",52.1092,4.4244
"Zuid-Holland","ZOETERMEER","Stadsmuseum Zoetermeer","/museum/Stadsmuseum+Zoetermeer.aspx","Dorpsstraat 7","di t/m do 10-16 u, za + zo 13-17 u
gesloten op 1 jan + 25 dec",52.0571924,4.4942325
